Subject,Control,Complexity,Num_A,Num_sim,Regret_cum
01,sharedergodic,low,8,7,114.45870638418042
01,autoergodic,low,8,7,183.59506746119393
01,none,high,8,7,219.0911320942268
01,waypoint,high,8,7,105.3725177066805
01,directergodic,high,8,7,179.4358581037829
01,sharedergodic,high,8,7,433.2196078512234
01,autoergodic,high,8,7,180.0857884367903
01,none,low,8,9,140.4016013319229
01,waypoint,low,8,9,123.87968478450581
01,directergodic,low,8,9,151.4549377842154
01,sharedergodic,low,8,9,69.22229932342992
01,autoergodic,low,8,9,185.91873131481995
01,none,high,8,9,324.4778452514348
01,waypoint,high,8,9,132.55015789393386
01,directergodic,high,8,9,266.64501713231164
01,sharedergodic,high,8,9,75.55466726307262
01,autoergodic,high,8,9,222.44596107874642
01,none,low,8,12,74.2536124132199
01,waypoint,low,8,12,28.404257229920997
01,directergodic,low,8,12,61.60799988789332
01,sharedergodic,low,8,12,62.186189040334796
01,autoergodic,low,8,12,33.5803392649692
01,none,high,8,12,24.788808529713656
01,waypoint,high,8,12,17.651319737237472
01,directergodic,high,8,12,28.099418588643942
01,sharedergodic,high,8,12,73.0082765915578
01,autoergodic,high,8,12,75.56173011767585
01,none,low,8,16,21.435155859850152
01,waypoint,low,8,16,29.691060804953857
01,directergodic,low,8,16,22.47853874025929
01,sharedergodic,low,8,16,71.72397424142231
01,autoergodic,low,8,16,31.71259078641099
01,none,high,8,16,11.35271528038696
01,waypoint,high,8,16,31.303037406352686
01,directergodic,high,8,16,75.1013415320914
01,sharedergodic,high,8,16,28.16526746573991
01,autoergodic,high,8,16,70.42802682166658
01,none,low,8,20,79.35749151166671
01,waypoint,low,8,20,69.4861985644387
01,directergodic,low,8,20,16.554981698041736
01,sharedergodic,low,8,20,12.256609522276744
01,autoergodic,low,8,20,19.423425549058848
01,none,high,8,20,16.59861436241438
01,waypoint,high,8,20,73.31687506393096
01,directergodic,high,8,20,25.29792612123316
01,sharedergodic,high,8,20,20.456201335870507
01,autoergodic,high,8,20,15.2302329857158
01,none,low,8,26,17.86264484446516
01,waypoint,low,8,26,16.498048999180767
01,directergodic,low,8,26,16.92945544187974
01,sharedergodic,low,8,26,6.4366360801689835
01,autoergodic,low,8,26,18.028816629475862
01,none,high,8,26,15.65012657062804
01,waypoint,high,8,26,26.885123567816247
01,directergodic,high,8,26,11.952599044683554
01,sharedergodic,high,8,26,22.63055674800744
01,autoergodic,high,8,26,17.965668496792247
01,none,low,8,33,17.870448375847804
01,waypoint,low,8,33,17.91553084431441
01,directergodic,low,8,33,9.945781832137056
01,sharedergodic,low,8,33,9.347128212810716
01,autoergodic,low,8,33,14.863389175033094
01,none,high,8,33,8.250194654141486
01,waypoint,high,8,33,20.151085752288854
01,directergodic,high,8,33,9.647663251817049
01,sharedergodic,high,8,33,21.46893154696174
01,autoergodic,high,8,33,8.028302584253913
01,none,low,8,43,18.6539141117194
01,waypoint,low,8,43,11.152382023509919
01,directergodic,low,8,43,15.630768131087242
01,sharedergodic,low,8,43,9.4138298649745
01,autoergodic,low,8,43,14.166868608308544
01,none,high,8,43,7.719172285909636
01,waypoint,high,8,43,13.359929523194536
01,directergodic,high,8,43,10.379181467592215
01,sharedergodic,high,8,43,15.359674790649667
01,autoergodic,high,8,43,4.817063582887244
01,none,low,8,55,20.947985078660125
01,waypoint,low,8,55,8.872981947986496
01,directergodic,low,8,55,15.264219756875034
01,sharedergodic,low,8,55,5.508701120239558
01,autoergodic,low,8,55,12.262887502278527
01,none,high,8,55,7.590375232894982
01,waypoint,high,8,55,10.878562481379333
01,directergodic,high,8,55,10.063225159848106
01,sharedergodic,high,8,55,11.76393465645167
01,autoergodic,high,8,55,6.442059964291188
01,none,low,8,70,12.982969141108143
01,waypoint,low,8,70,13.82858027224025
01,directergodic,low,8,70,7.039530294967102
01,sharedergodic,low,8,70,3.3521583217652364
01,autoergodic,low,8,70,12.078305345119933
01,none,high,8,70,3.4887631883420855
01,waypoint,high,8,70,15.890672492049713
01,directergodic,high,8,70,9.872410679612312
01,sharedergodic,high,8,70,19.411576816123237
01,autoergodic,high,8,70,6.176969132899958
01,none,low,8,90,14.370198084752161
01,waypoint,low,8,90,14.959526809065062
01,directergodic,low,8,90,8.844834467603468
01,sharedergodic,low,8,90,3.3890087137759286
01,autoergodic,low,8,90,11.963175165879942
01,none,high,8,90,4.747628666805884
01,waypoint,high,8,90,11.85360323029169
01,directergodic,high,8,90,8.566868514296827
01,sharedergodic,high,8,90,9.67806362048662
01,autoergodic,high,8,90,5.999532818446617
01,none,low,8,116,10.131990491557461
01,waypoint,low,8,116,9.626486859829598
01,directergodic,low,8,116,3.8386149950418336
01,sharedergodic,low,8,116,2.815577716849001
01,autoergodic,low,8,116,11.806233982609266
01,none,high,8,116,3.272056621872423
01,waypoint,high,8,116,17.456667867371145
01,directergodic,high,8,116,8.305597500788231
01,sharedergodic,high,8,116,9.618317810262784
01,autoergodic,high,8,116,7.268967283561331
01,none,low,8,148,14.074413256887246
01,waypoint,low,8,148,8.98131517243946
01,directergodic,low,8,148,3.6083889854599605
01,sharedergodic,low,8,148,2.4135072980090975
01,autoergodic,low,8,148,7.984734013396429
01,none,high,8,148,3.50305456537322
01,waypoint,high,8,148,13.586610544647707
01,directergodic,high,8,148,11.857900102366745
01,sharedergodic,high,8,148,11.52885323545745
01,autoergodic,high,8,148,3.4261279107498153
01,none,low,8,191,8.386982002319073
01,waypoint,low,8,191,8.408114345755878
01,directergodic,low,8,191,2.1174422798797887
01,sharedergodic,low,8,191,6.370396401535053
01,autoergodic,low,8,191,8.964562052284307
01,none,high,8,191,3.4606878375816037
01,waypoint,high,8,191,11.62389424733876
01,directergodic,high,8,191,7.382899002849383
01,sharedergodic,high,8,191,10.26498227373915
01,autoergodic,high,8,191,3.598014145465275
01,none,low,8,245,10.365873496856562
01,waypoint,low,8,245,7.6328590539253796
01,directergodic,low,8,245,4.0687409460476855
01,sharedergodic,low,8,245,2.7618881436056215
01,autoergodic,low,8,245,10.597087979425044
01,none,high,8,245,2.5252728076986464
01,waypoint,high,8,245,8.598317916024747
01,directergodic,high,8,245,6.534000466082182
01,sharedergodic,high,8,245,6.230652590567234
01,autoergodic,high,8,245,3.8738097664855613
01,none,low,8,314,7.483919668123411
01,waypoint,low,8,314,7.8722493080901454
01,directergodic,low,8,314,2.13102853324779
01,sharedergodic,low,8,314,1.6550894133719045
01,autoergodic,low,8,314,8.291639353450858
01,none,high,8,314,2.7778213313557716
01,waypoint,high,8,314,9.027347500148538
01,directergodic,high,8,314,8.387143856198737
01,sharedergodic,high,8,314,6.312643886346967
01,autoergodic,high,8,314,2.4936830437989004
01,none,low,8,403,7.924445680526659
01,waypoint,low,8,403,10.039896130515356
01,directergodic,low,8,403,3.5011866777089495
01,sharedergodic,low,8,403,1.48117490127309
01,autoergodic,low,8,403,7.553032388667723
01,none,high,8,403,2.295627538017468
01,waypoint,high,8,403,7.933464658709535
01,directergodic,high,8,403,4.9399643153579955
01,sharedergodic,high,8,403,5.856626738236164
01,autoergodic,high,8,403,3.0218445056461793
01,none,low,8,518,8.102909129180285
01,waypoint,low,8,518,10.660587416262963
01,directergodic,low,8,518,2.6530979305353934
01,sharedergodic,low,8,518,1.5194835357604992
01,autoergodic,low,8,518,10.191080952799577
01,none,high,8,518,1.144574249314608
01,waypoint,high,8,518,7.770252971803985
01,directergodic,high,8,518,5.8973104397229905
01,sharedergodic,high,8,518,4.966907091577015
01,autoergodic,high,8,518,2.9156752420613357
01,none,low,8,665,8.018178253412634
01,waypoint,low,8,665,8.082365665655178
01,directergodic,low,8,665,2.051821207296827
01,sharedergodic,low,8,665,2.178218259253666
01,autoergodic,low,8,665,7.3559846776275295
01,none,high,8,665,1.716165414950724
01,waypoint,high,8,665,8.52345899041684
01,directergodic,high,8,665,7.176498620986784
01,sharedergodic,high,8,665,4.927489343006238
01,autoergodic,high,8,665,2.521909163709909
01,none,low,8,854,7.0426564795676985
01,waypoint,low,8,854,7.415585580006368
01,directergodic,low,8,854,1.3568166985392862
01,sharedergodic,low,8,854,1.5566042255428052
01,autoergodic,low,8,854,7.445336511810037
01,none,high,8,854,1.3169143871159779
01,waypoint,high,8,854,8.073947660086812
01,directergodic,high,8,854,5.522334642264453
01,sharedergodic,high,8,854,6.275173798482893
01,autoergodic,high,8,854,2.0667244731697405
01,none,low,8,1097,7.367566300881844
01,waypoint,low,8,1097,7.388417160638578
01,directergodic,low,8,1097,1.3552838664140383
01,sharedergodic,low,8,1097,1.6373442075663818
01,autoergodic,low,8,1097,7.756053421967001
01,none,high,8,1097,1.0465040318342766
01,waypoint,high,8,1097,7.0901224983341296
