Subject,Control,Complexity,Num_A,Num_sim,Intersection_time,Regret
24,sharedergodic,low,10,245,30,0.12351969138864016
24,sharedergodic,low,10,314,30,0.15990676484045374
24,sharedergodic,low,10,403,30,0.06699572309860413
24,sharedergodic,low,10,518,30,0.18070795290196962
24,sharedergodic,low,10,665,30,0.2623866000272286
24,sharedergodic,low,10,854,30,0.15377266663376676
24,sharedergodic,low,10,1097,30,0.16444012640094097
24,sharedergodic,low,10,1408,30,0.0657869395974543
24,sharedergodic,low,10,1808,30,0.12356384685032007
24,sharedergodic,low,10,2322,30,0.10904762138112822
24,sharedergodic,low,10,2981,30,0.08099798021931415
24,sharedergodic,low,10,3828,30,0.08756713784100811
24,sharedergodic,low,10,4915,30,0.09215136965220849
24,sharedergodic,low,10,6311,30,0.04898909670108398
24,sharedergodic,low,10,8103,30,0.06796091334981957
24,sharedergodic,low,10,10405,30,0.07239322466509929
24,sharedergodic,low,10,13360,30,0.09067520948059687
24,sharedergodic,low,10,17154,30,0.08262069907432629
24,sharedergodic,low,10,22026,30,0.07727226893156913
24,autoergodic,low,3,1,111,51.0
24,autoergodic,low,3,2,111,51.0
24,autoergodic,low,3,3,111,51.0
24,autoergodic,low,3,4,111,0.0
24,autoergodic,low,3,6,111,0.0
24,autoergodic,low,3,7,111,0.0
24,autoergodic,low,3,9,111,0.75
24,autoergodic,low,3,12,111,0.75
24,autoergodic,low,3,16,111,0.75
24,autoergodic,low,3,20,111,0.0
24,autoergodic,low,3,26,111,0.0
24,autoergodic,low,3,33,111,0.0
24,autoergodic,low,3,43,111,0.0
24,autoergodic,low,3,55,111,0.0
24,autoergodic,low,3,70,111,0.0
24,autoergodic,low,3,90,111,0.0
24,autoergodic,low,3,116,111,0.20833333333333331
24,autoergodic,low,3,148,111,0.26249999999999996
24,autoergodic,low,3,191,111,0.31830357142857146
24,autoergodic,low,3,245,111,0.12611607142857145
24,autoergodic,low,3,314,111,0.31197916666666664
24,autoergodic,low,3,403,111,0.30951028138528136
24,autoergodic,low,3,518,111,0.13555559024309027
24,autoergodic,low,3,665,111,0.0506756264568764
24,autoergodic,low,3,854,111,0.06340502412599514
24,autoergodic,low,3,1097,111,0.0
24,autoergodic,low,3,1408,111,0.0
24,autoergodic,low,3,1808,111,0.0
24,autoergodic,low,3,2322,111,0.0
24,autoergodic,low,3,2981,111,0.0
24,autoergodic,low,3,3828,111,0.0
24,autoergodic,low,3,4915,111,0.0
24,autoergodic,low,3,6311,111,0.0
24,autoergodic,low,3,8103,111,0.0
24,autoergodic,low,4,1,111,51.0
24,autoergodic,low,4,2,111,51.0
24,autoergodic,low,4,3,111,51.0
24,autoergodic,low,4,4,111,51.0
24,autoergodic,low,4,6,111,51.0
24,autoergodic,low,4,7,111,0.0
24,autoergodic,low,4,9,111,0.0
24,autoergodic,low,4,12,111,0.0
24,autoergodic,low,4,16,111,0.0
24,autoergodic,low,4,20,111,0.0
24,autoergodic,low,4,26,111,0.0
24,autoergodic,low,4,33,111,0.125
24,autoergodic,low,4,43,111,0.6666666666666666
24,autoergodic,low,4,55,111,0.375
24,autoergodic,low,4,70,111,0.26257464671892927
24,autoergodic,low,4,90,111,0.0
24,autoergodic,low,4,116,111,0.0
24,autoergodic,low,4,148,111,0.0
24,autoergodic,low,4,191,111,0.0
24,autoergodic,low,4,245,111,0.0
24,autoergodic,low,4,314,111,0.0
24,autoergodic,low,4,403,111,0.014843750000000044
24,autoergodic,low,4,518,111,0.10353422619047614
24,autoergodic,low,4,665,111,0.008407738095238038
24,autoergodic,low,4,854,111,0.0
24,autoergodic,low,4,1097,111,0.0
24,autoergodic,low,4,1408,111,0.0
24,autoergodic,low,4,1808,111,0.0
24,autoergodic,low,4,2322,111,0.0
24,autoergodic,low,4,2981,111,0.0
24,autoergodic,low,4,3828,111,0.0
24,autoergodic,low,4,4915,111,0.0
24,autoergodic,low,4,6311,111,0.0
24,autoergodic,low,4,8103,111,0.0
24,autoergodic,low,4,10405,111,0.0
24,autoergodic,low,4,13360,111,0.0
24,autoergodic,low,4,17154,111,0.0
24,autoergodic,low,4,22026,111,0.0
24,autoergodic,low,5,1,111,0.0
24,autoergodic,low,5,2,111,1.8484183177276128
24,autoergodic,low,5,3,111,1.874335902121029
24,autoergodic,low,5,4,111,1.004120153779064
24,autoergodic,low,5,6,111,3.0
24,autoergodic,low,5,7,111,3.0
24,autoergodic,low,5,9,111,1.5
24,autoergodic,low,5,12,111,1.5
24,autoergodic,low,5,16,111,2.0
24,autoergodic,low,5,20,111,1.6773725824387795
24,autoergodic,low,5,26,111,0.8023725824387796
24,autoergodic,low,5,33,111,0.6773725824387796
24,autoergodic,low,5,43,111,0.48552046147855293
24,autoergodic,low,5,55,111,0.3958237060060844
24,autoergodic,low,5,70,111,0.2702289940667801
24,autoergodic,low,5,90,111,0.0
24,autoergodic,low,5,116,111,0.046875
24,autoergodic,low,5,148,111,0.390625
24,autoergodic,low,5,191,111,0.1875
24,autoergodic,low,5,245,111,0.07552083333333331
24,autoergodic,low,5,314,111,0.0
24,autoergodic,low,5,403,111,0.0
24,autoergodic,low,5,518,111,0.0
24,autoergodic,low,5,665,111,0.0
24,autoergodic,low,5,854,111,0.0
24,autoergodic,low,5,1097,111,0.0
24,autoergodic,low,5,1408,111,0.0
24,autoergodic,low,5,1808,111,0.0
24,autoergodic,low,5,2322,111,0.0
24,autoergodic,low,5,2981,111,0.0
24,autoergodic,low,5,3828,111,0.0
24,autoergodic,low,5,4915,111,0.0
24,autoergodic,low,5,6311,111,0.0
24,autoergodic,low,5,8103,111,0.0
24,autoergodic,low,5,10405,111,0.0
24,autoergodic,low,5,13360,111,0.0
24,autoergodic,low,5,17154,111,0.0
24,autoergodic,low,5,22026,111,0.0
24,autoergodic,low,6,1,111,49.49211045108473
24,autoergodic,low,6,2,111,0.0
24,autoergodic,low,6,3,111,0.0
24,autoergodic,low,6,4,111,0.0
24,autoergodic,low,6,6,111,0.0
24,autoergodic,low,6,7,111,0.0
24,autoergodic,low,6,9,111,0.0
24,autoergodic,low,6,12,111,0.0
24,autoergodic,low,6,16,111,0.0
24,autoergodic,low,6,20,111,0.0
24,autoergodic,low,6,26,111,0.47620467249842763
24,autoergodic,low,6,33,111,0.2890951038654116
24,autoergodic,low,6,43,111,0.29213961660185284
24,autoergodic,low,6,55,111,0.0
24,autoergodic,low,6,70,111,0.0
24,autoergodic,low,6,90,111,0.0
24,autoergodic,low,6,116,111,0.0
24,autoergodic,low,6,148,111,0.0
24,autoergodic,low,6,191,111,0.0
24,autoergodic,low,6,245,111,0.0
24,autoergodic,low,6,314,111,0.0
24,autoergodic,low,6,403,111,0.0
24,autoergodic,low,6,518,111,0.0
24,autoergodic,low,6,665,111,0.0
24,autoergodic,low,6,854,111,0.0
24,autoergodic,low,6,1097,111,0.0
24,autoergodic,low,6,1408,111,0.0
24,autoergodic,low,6,1808,111,0.0
24,autoergodic,low,6,2322,111,0.0
24,autoergodic,low,6,2981,111,0.0
24,autoergodic,low,6,3828,111,0.0
24,autoergodic,low,6,4915,111,0.0
24,autoergodic,low,6,6311,111,0.0
24,autoergodic,low,6,8103,111,0.0
24,autoergodic,low,6,10405,111,0.0
24,autoergodic,low,6,13360,111,0.0
24,autoergodic,low,6,17154,111,0.0
24,autoergodic,low,6,22026,111,0.0
24,autoergodic,low,8,1,111,49.62783226851478
24,autoergodic,low,8,2,111,51.0
24,autoergodic,low,8,3,111,0.0
24,autoergodic,low,8,4,111,0.0
24,autoergodic,low,8,6,111,0.75
24,autoergodic,low,8,7,111,1.5
24,autoergodic,low,8,9,111,1.5
24,autoergodic,low,8,12,111,0.75
24,autoergodic,low,8,16,111,0.75
24,autoergodic,low,8,20,111,0.625
24,autoergodic,low,8,26,111,0.33333333333333326
24,autoergodic,low,8,33,111,0.41666666666666663
24,autoergodic,low,8,43,111,0.0
24,autoergodic,low,8,55,111,0.0
24,autoergodic,low,8,70,111,0.0
24,autoergodic,low,8,90,111,0.3489583333333333
24,autoergodic,low,8,116,111,0.4322916666666668
24,autoergodic,low,8,148,111,0.47135416666666674
24,autoergodic,low,8,191,111,0.33463541666666663
24,autoergodic,low,8,245,111,0.25911458333333326
24,autoergodic,low,8,314,111,0.07682291666666663
24,autoergodic,low,8,403,111,0.033203125
24,autoergodic,low,8,518,111,0.0
24,autoergodic,low,8,665,111,0.0
24,autoergodic,low,8,854,111,0.0
24,autoergodic,low,8,1097,111,0.0
24,autoergodic,low,8,1408,111,0.0
24,autoergodic,low,8,1808,111,0.0
24,autoergodic,low,8,2322,111,0.0
24,autoergodic,low,8,2981,111,0.0
24,autoergodic,low,8,3828,111,0.0
24,autoergodic,low,8,4915,111,0.0
24,autoergodic,low,8,6311,111,0.0
24,autoergodic,low,8,8103,111,0.0
24,autoergodic,low,8,10405,111,0.0
24,autoergodic,low,8,13360,111,0.0
24,autoergodic,low,8,17154,111,0.0
24,autoergodic,low,8,22026,111,0.0
24,autoergodic,low,10,1,111,49.622303024100695
24,autoergodic,low,10,2,111,51.0
24,autoergodic,low,10,3,111,51.0
24,autoergodic,low,10,4,111,0.0
24,autoergodic,low,10,6,111,0.0
24,autoergodic,low,10,7,111,0.0
24,autoergodic,low,10,9,111,0.0
24,autoergodic,low,10,12,111,0.0
24,autoergodic,low,10,16,111,0.0
24,autoergodic,low,10,20,111,0.0
24,autoergodic,low,10,26,111,0.0
24,autoergodic,low,10,33,111,0.0
24,autoergodic,low,10,43,111,0.25
24,autoergodic,low,10,55,111,0.25
24,autoergodic,low,10,70,111,0.0625
24,autoergodic,low,10,90,111,0.0
24,autoergodic,low,10,116,111,0.046875
24,autoergodic,low,10,148,111,0.0
24,autoergodic,low,10,191,111,0.0
24,autoergodic,low,10,245,111,0.0
24,autoergodic,low,10,314,111,0.0
24,autoergodic,low,10,403,111,0.0
24,autoergodic,low,10,518,111,0.0
24,autoergodic,low,10,665,111,0.0
24,autoergodic,low,10,854,111,0.0
24,autoergodic,low,10,1097,111,0.0
24,autoergodic,low,10,1408,111,0.0
24,autoergodic,low,10,1808,111,0.0
24,autoergodic,low,10,2322,111,0.0
24,autoergodic,low,10,2981,111,0.0
24,autoergodic,low,10,3828,111,0.0
24,autoergodic,low,10,4915,111,0.0
24,autoergodic,low,10,6311,111,0.0
24,autoergodic,low,10,8103,111,0.0
24,autoergodic,low,10,10405,111,0.0
24,autoergodic,low,10,13360,111,0.0
24,autoergodic,low,10,17154,111,0.0
24,autoergodic,low,10,22026,111,0.0
24,none,high,3,1,171,50.05235566829008
24,none,high,3,2,171,49.99789663993594
24,none,high,3,3,171,50.00477570014175
24,none,high,3,4,171,0.0
24,none,high,3,6,171,0.0
24,none,high,3,7,171,0.0
24,none,high,3,9,171,0.0
24,none,high,3,12,171,0.0
24,none,high,3,16,171,0.0
24,none,high,3,20,171,0.0
24,none,high,3,26,171,0.0
24,none,high,3,33,171,0.0
24,none,high,3,43,171,0.0
24,none,high,3,55,171,0.0
24,none,high,3,70,171,0.0
24,none,high,3,90,171,0.0
24,none,high,3,116,171,0.0
24,none,high,3,148,171,0.0
24,none,high,3,191,171,0.0
24,none,high,3,245,171,0.0
24,none,high,3,314,171,0.0
24,none,high,3,403,171,0.0
24,none,high,3,518,171,0.0
24,none,high,3,665,171,0.0
24,none,high,3,854,171,0.0
24,none,high,3,1097,171,0.0
24,none,high,3,1408,171,0.0
24,none,high,3,1808,171,0.0
24,none,high,3,2322,171,0.0
24,none,high,3,2981,171,0.0
24,none,high,3,3828,171,0.0
24,none,high,3,4915,171,0.0
24,none,high,3,6311,171,0.0
24,none,high,3,8103,171,0.0
24,none,high,4,1,171,0.0
24,none,high,4,2,171,0.237554500734585
24,none,high,4,3,171,0.237554500734585
24,none,high,4,4,171,0.04816780089634004
24,none,high,4,6,171,0.04816780089634004
24,none,high,4,7,171,0.08900709364107295
24,none,high,4,9,171,0.0
24,none,high,4,12,171,0.0
24,none,high,4,16,171,0.0
24,none,high,4,20,171,0.0
24,none,high,4,26,171,0.0
24,none,high,4,33,171,0.0
24,none,high,4,43,171,0.0
24,none,high,4,55,171,0.0
24,none,high,4,70,171,0.0
24,none,high,4,90,171,0.0
24,none,high,4,116,171,0.0
24,none,high,4,148,171,0.0
24,none,high,4,191,171,0.0
24,none,high,4,245,171,0.0
24,none,high,4,314,171,0.0
24,none,high,4,403,171,0.0
24,none,high,4,518,171,0.0
24,none,high,4,665,171,0.0
24,none,high,4,854,171,0.0
24,none,high,4,1097,171,0.0
24,none,high,4,1408,171,0.0
24,none,high,4,1808,171,0.0
24,none,high,4,2322,171,0.0
24,none,high,4,2981,171,0.0
24,none,high,4,3828,171,0.0
24,none,high,4,4915,171,0.0
24,none,high,4,6311,171,0.0
24,none,high,4,8103,171,0.0
24,none,high,4,10405,171,0.0
24,none,high,4,13360,171,0.0
24,none,high,4,17154,171,0.0
24,none,high,4,22026,171,0.0
24,none,high,5,1,171,50.169682771603874
24,none,high,5,2,171,0.22624516002207715
24,none,high,5,3,171,0.1675816083651842
24,none,high,5,4,171,0.18443344465145445
24,none,high,5,6,171,0.3812992188914832
24,none,high,5,7,171,0.17984158814330378
24,none,high,5,9,171,0.19627235975173554
24,none,high,5,12,171,0.15886295900206274
24,none,high,5,16,171,0.04972217737010684
24,none,high,5,20,171,0.06274457994097629
24,none,high,5,26,171,0.0339630546415578
24,none,high,5,33,171,0.0
24,none,high,5,43,171,0.0
24,none,high,5,55,171,0.0
24,none,high,5,70,171,0.0
24,none,high,5,90,171,0.0
24,none,high,5,116,171,0.0
24,none,high,5,148,171,0.0
24,none,high,5,191,171,0.0
24,none,high,5,245,171,0.0
24,none,high,5,314,171,0.0
24,none,high,5,403,171,0.0
24,none,high,5,518,171,0.0
24,none,high,5,665,171,0.0
24,none,high,5,854,171,0.0
24,none,high,5,1097,171,0.0
24,none,high,5,1408,171,0.0
24,none,high,5,1808,171,0.0
24,none,high,5,2322,171,0.0
24,none,high,5,2981,171,0.0
24,none,high,5,3828,171,0.0
24,none,high,5,4915,171,0.0
24,none,high,5,6311,171,0.0
24,none,high,5,8103,171,0.0
24,none,high,5,10405,171,0.0
24,none,high,5,13360,171,0.0
24,none,high,5,17154,171,0.0
24,none,high,5,22026,171,0.0
24,none,high,6,1,171,0.0
24,none,high,6,2,171,0.0
24,none,high,6,3,171,0.0
24,none,high,6,4,171,0.0
24,none,high,6,6,171,0.014437555728244636
24,none,high,6,7,171,0.13266801230966568
24,none,high,6,9,171,0.13266801230966568
24,none,high,6,12,171,0.1232196773820394
24,none,high,6,16,171,0.0
24,none,high,6,20,171,0.21200144289786538
24,none,high,6,26,171,0.20601765876737765
24,none,high,6,33,171,0.1528901221917045
24,none,high,6,43,171,0.11579931431123341
24,none,high,6,55,171,0.07885609532223498
24,none,high,6,70,171,0.08852199450645087
24,none,high,6,90,171,0.021543248954630445
24,none,high,6,116,171,0.0
24,none,high,6,148,171,0.0
24,none,high,6,191,171,0.0
24,none,high,6,245,171,0.0
24,none,high,6,314,171,0.0
24,none,high,6,403,171,0.0
24,none,high,6,518,171,0.0
24,none,high,6,665,171,0.0
24,none,high,6,854,171,0.0
24,none,high,6,1097,171,0.0
24,none,high,6,1408,171,0.0
24,none,high,6,1808,171,0.0
24,none,high,6,2322,171,0.0
24,none,high,6,2981,171,0.0
24,none,high,6,3828,171,0.0
24,none,high,6,4915,171,0.0
24,none,high,6,6311,171,0.0
24,none,high,6,8103,171,0.0
24,none,high,6,10405,171,0.0
24,none,high,6,13360,171,0.0
24,none,high,6,17154,171,0.0
24,none,high,6,22026,171,0.0
24,none,high,8,1,171,50.226241767735345
24,none,high,8,2,171,50.153115662941396
24,none,high,8,3,171,50.15249954623229
24,none,high,8,4,171,50.1774807270424
24,none,high,8,6,171,0.0
24,none,high,8,7,171,0.0
24,none,high,8,9,171,0.0
24,none,high,8,12,171,0.0
24,none,high,8,16,171,0.04032306775099048
24,none,high,8,20,171,0.0
24,none,high,8,26,171,0.0
24,none,high,8,33,171,0.0
24,none,high,8,43,171,0.0
24,none,high,8,55,171,0.0
24,none,high,8,70,171,0.0
24,none,high,8,90,171,0.0
24,none,high,8,116,171,0.0
24,none,high,8,148,171,0.0
24,none,high,8,191,171,0.0
24,none,high,8,245,171,0.0
24,none,high,8,314,171,0.0
24,none,high,8,403,171,0.0
24,none,high,8,518,171,0.0
24,none,high,8,665,171,0.0
24,none,high,8,854,171,0.0
24,none,high,8,1097,171,0.0
24,none,high,8,1408,171,0.0
24,none,high,8,1808,171,0.0
24,none,high,8,2322,171,0.0
24,none,high,8,2981,171,0.0
24,none,high,8,3828,171,0.0
24,none,high,8,4915,171,0.0
24,none,high,8,6311,171,0.0
24,none,high,8,8103,171,0.0
24,none,high,8,10405,171,0.0
24,none,high,8,13360,171,0.0
24,none,high,8,17154,171,0.0
24,none,high,8,22026,171,0.0
24,none,high,10,1,171,50.1774807270424
24,none,high,10,2,171,0.0
24,none,high,10,3,171,0.0
24,none,high,10,4,171,0.02486701102249289
24,none,high,10,6,171,0.0
24,none,high,10,7,171,0.0
24,none,high,10,9,171,0.0
24,none,high,10,12,171,0.0
24,none,high,10,16,171,0.0
24,none,high,10,20,171,0.0
24,none,high,10,26,171,0.05468098140769467
24,none,high,10,33,171,0.05468098140769467
24,none,high,10,43,171,0.09010598157945571
24,none,high,10,55,171,0.10387401622971587
24,none,high,10,70,171,0.07834916146971826
24,none,high,10,90,171,0.0
24,none,high,10,116,171,0.0
24,none,high,10,148,171,0.0
24,none,high,10,191,171,0.0
24,none,high,10,245,171,0.0
24,none,high,10,314,171,0.0
24,none,high,10,403,171,0.0
24,none,high,10,518,171,0.0
24,none,high,10,665,171,0.0
24,none,high,10,854,171,0.0
24,none,high,10,1097,171,0.0
24,none,high,10,1408,171,0.0
24,none,high,10,1808,171,0.0
24,none,high,10,2322,171,0.0
24,none,high,10,2981,171,0.0
24,none,high,10,3828,171,0.0
24,none,high,10,4915,171,0.0
24,none,high,10,6311,171,0.0
24,none,high,10,8103,171,0.0
24,none,high,10,10405,171,0.0
24,none,high,10,13360,171,0.0
24,none,high,10,17154,171,0.0
24,none,high,10,22026,171,0.0
24,waypoint,high,3,1,44,49.69588677579189
24,waypoint,high,3,2,44,0.0
24,waypoint,high,3,3,44,0.0
24,waypoint,high,3,4,44,0.0
24,waypoint,high,3,6,44,0.010756050410965279
24,waypoint,high,3,7,44,0.04529299055141313
24,waypoint,high,3,9,44,0.03424558920715233
24,waypoint,high,3,12,44,0.0
24,waypoint,high,3,16,44,0.08526293017329566
24,waypoint,high,3,20,44,0.0679828166718074
24,waypoint,high,3,26,44,0.08622415458450262
24,waypoint,high,3,33,44,0.10716658344882289
24,waypoint,high,3,43,44,0.08362888407340742
24,waypoint,high,3,55,44,0.07708644935314829
24,waypoint,high,3,70,44,0.10536091298635802
24,waypoint,high,3,90,44,0.0954648562614081
24,waypoint,high,3,116,44,0.12432073362642516
24,waypoint,high,3,148,44,0.12432073362642516
24,waypoint,high,3,191,44,0.11370716753268378
24,waypoint,high,3,245,44,0.11370716753268378
24,waypoint,high,3,314,44,0.11370716753268377
24,waypoint,high,3,403,44,0.11370716753268374
24,waypoint,high,3,518,44,0.11370716753268374
24,waypoint,high,3,665,44,0.11370716753268376
24,waypoint,high,3,854,44,0.11370716753268376
24,waypoint,high,3,1097,44,0.11370716753268376
24,waypoint,high,3,1408,44,0.11370716753268378
24,waypoint,high,3,1808,44,0.11370716753268377
24,waypoint,high,3,2322,44,0.11370716753268377
24,waypoint,high,3,2981,44,0.11370716753268373
24,waypoint,high,3,3828,44,0.11370716753268373
24,waypoint,high,3,4915,44,0.11370716753268373
24,waypoint,high,3,6311,44,0.11370716753268384
24,waypoint,high,3,8103,44,0.11370716753268391
24,waypoint,high,4,1,44,50.0
24,waypoint,high,4,2,44,50.0739103714548
24,waypoint,high,4,3,44,0.03928642616917486
24,waypoint,high,4,4,44,0.07314968482807899
24,waypoint,high,4,6,44,0.13553160366718175
24,waypoint,high,4,7,44,0.13553160366718175
24,waypoint,high,4,9,44,0.07559671716339586
24,waypoint,high,4,12,44,0.07939293519941037
24,waypoint,high,4,16,44,0.1256087928554927
24,waypoint,high,4,20,44,0.11688807806665798
24,waypoint,high,4,26,44,0.0
24,waypoint,high,4,33,44,0.02427065987495293
24,waypoint,high,4,43,44,0.04852375185145731
24,waypoint,high,4,55,44,0.0664409317965213
24,waypoint,high,4,70,44,0.06152006194795495
24,waypoint,high,4,90,44,0.07200526324930193
24,waypoint,high,4,116,44,0.051012129031108855
24,waypoint,high,4,148,44,0.06407247923712557
24,waypoint,high,4,191,44,0.06790887249611936
24,waypoint,high,4,245,44,0.07365330664947059
24,waypoint,high,4,314,44,0.0843639639561587
24,waypoint,high,4,403,44,0.06925772852205095
24,waypoint,high,4,518,44,0.07507174796320318
24,waypoint,high,4,665,44,0.08191152564725454
24,waypoint,high,4,854,44,0.09111889444905828
24,waypoint,high,4,1097,44,0.09077922010086836
24,waypoint,high,4,1408,44,0.09613793910692
24,waypoint,high,4,1808,44,0.0971260404590259
24,waypoint,high,4,2322,44,0.09712604045902588
24,waypoint,high,4,2981,44,0.0971260404590259
24,waypoint,high,4,3828,44,0.09712604045902588
24,waypoint,high,4,4915,44,0.09712604045902588
24,waypoint,high,4,6311,44,0.09712604045902588
24,waypoint,high,4,8103,44,0.0971260404590259
24,waypoint,high,4,10405,44,0.0971260404590259
24,waypoint,high,4,13360,44,0.0971260404590259
24,waypoint,high,4,17154,44,0.0971260404590259
24,waypoint,high,4,22026,44,0.0971260404590259
24,waypoint,high,5,1,44,50.43412053640294
24,waypoint,high,5,2,44,50.17813213823833
24,waypoint,high,5,3,44,0.14350819295270928
24,waypoint,high,5,4,44,0.06514267837568856
24,waypoint,high,5,6,44,0.02999479187304986
24,waypoint,high,5,7,44,0.10160859760697659
24,waypoint,high,5,9,44,0.04197870033908574
24,waypoint,high,5,12,44,0.022491059982144262
24,waypoint,high,5,16,44,0.0
24,waypoint,high,5,20,44,0.0
24,waypoint,high,5,26,44,0.008230498061112618
24,waypoint,high,5,33,44,0.10405920678828526
24,waypoint,high,5,43,44,0.12034105713921699
24,waypoint,high,5,55,44,0.1486809269363027
24,waypoint,high,5,70,44,0.16111041182260877
24,waypoint,high,5,90,44,0.08541110490363711
24,waypoint,high,5,116,44,0.0972740536426695
24,waypoint,high,5,148,44,0.10009250916409135
24,waypoint,high,5,191,44,0.0632085444601447
24,waypoint,high,5,245,44,0.05755618308717636
24,waypoint,high,5,314,44,0.08252862677215711
24,waypoint,high,5,403,44,0.0855257120654532
24,waypoint,high,5,518,44,0.08127094901802359
24,waypoint,high,5,665,44,0.09643302716629322
24,waypoint,high,5,854,44,0.09718192087185382
24,waypoint,high,5,1097,44,0.09166830215890229
24,waypoint,high,5,1408,44,0.08909548495970304
24,waypoint,high,5,1808,44,0.08954781366413689
24,waypoint,high,5,2322,44,0.0916578289381837
24,waypoint,high,5,2981,44,0.08630556733615025
24,waypoint,high,5,3828,44,0.08395499901865633
24,waypoint,high,5,4915,44,0.08345544825806489
24,waypoint,high,5,6311,44,0.08486212661129514
24,waypoint,high,5,8103,44,0.08513027306298862
24,waypoint,high,5,10405,44,0.08513027306298862
24,waypoint,high,5,13360,44,0.08513027306298862
24,waypoint,high,5,17154,44,0.0851302730629886
24,waypoint,high,5,22026,44,0.08513027306298859
24,waypoint,high,6,1,44,50.339075744718095
24,waypoint,high,6,2,44,50.36205026397422
24,waypoint,high,6,3,44,50.36205026397422
24,waypoint,high,6,4,44,0.43990652390049506
24,waypoint,high,6,6,44,0.43990652390049506
24,waypoint,high,6,7,44,0.4425573410392368
24,waypoint,high,6,9,44,0.27310273913313465
24,waypoint,high,6,12,44,0.2910670212236417
24,waypoint,high,6,16,44,0.3525576224893543
24,waypoint,high,6,20,44,0.39497490279347564
24,waypoint,high,6,26,44,0.29886915583286416
24,waypoint,high,6,33,44,0.18363300594239124
24,waypoint,high,6,43,44,0.14167490617410444
24,waypoint,high,6,55,44,0.061097770399122654
24,waypoint,high,6,70,44,0.0884307281020178
24,waypoint,high,6,90,44,0.08405775801188115
24,waypoint,high,6,116,44,0.10059832194264218
24,waypoint,high,6,148,44,0.1386524180613896
24,waypoint,high,6,191,44,0.12411772287527906
24,waypoint,high,6,245,44,0.0761861255080346
24,waypoint,high,6,314,44,0.08225309354357704
24,waypoint,high,6,403,44,0.07323973474121998
24,waypoint,high,6,518,44,0.049545801341715934
24,waypoint,high,6,665,44,0.05013941687608452
24,waypoint,high,6,854,44,0.0444855945133608
24,waypoint,high,6,1097,44,0.062004472914535314
24,waypoint,high,6,1408,44,0.0750369293983198
24,waypoint,high,6,1808,44,0.0754593323663577
24,waypoint,high,6,2322,44,0.08157393101266024
24,waypoint,high,6,2981,44,0.08395643990575632
24,waypoint,high,6,3828,44,0.07723594205029316
24,waypoint,high,6,4915,44,0.07275147317078925
24,waypoint,high,6,6311,44,0.07878074970510901
24,waypoint,high,6,8103,44,0.07414700844650832
24,waypoint,high,6,10405,44,0.07413649965641175
24,waypoint,high,6,13360,44,0.07335827114183545
24,waypoint,high,6,17154,44,0.07467361865241101
24,waypoint,high,6,22026,44,0.07439883280992127
24,waypoint,high,8,1,44,50.04119471050541
24,waypoint,high,8,2,44,49.908994490932415
24,waypoint,high,8,3,44,49.982327490348645
24,waypoint,high,8,4,44,50.134369522987825
24,waypoint,high,8,6,44,0.0931748124824118
24,waypoint,high,8,7,44,0.0931748124824118
24,waypoint,high,8,9,44,0.09072695615637025
24,waypoint,high,8,12,44,0.20557728194427774
24,waypoint,high,8,16,44,0.1893129931253918
24,waypoint,high,8,20,44,0.21969128320369116
24,waypoint,high,8,26,44,0.25670110587152717
24,waypoint,high,8,33,44,0.18168553166981047
24,waypoint,high,8,43,44,0.06589180495952449
24,waypoint,high,8,55,44,0.034413230998802
24,waypoint,high,8,70,44,0.0
24,waypoint,high,8,90,44,0.03362757417226084
24,waypoint,high,8,116,44,0.1118491887302765
24,waypoint,high,8,148,44,0.0886030055355677
24,waypoint,high,8,191,44,0.05679978638690797
24,waypoint,high,8,245,44,0.09543119044762588
24,waypoint,high,8,314,44,0.07337377838324069
24,waypoint,high,8,403,44,0.05228645738582344
24,waypoint,high,8,518,44,0.015601679861710599
24,waypoint,high,8,665,44,0.004621276292035292
24,waypoint,high,8,854,44,0.0
24,waypoint,high,8,1097,44,0.0
24,waypoint,high,8,1408,44,0.008679029220257012
24,waypoint,high,8,1808,44,0.029749619257174786
24,waypoint,high,8,2322,44,0.04394308285463447
24,waypoint,high,8,2981,44,0.059976045147145676
24,waypoint,high,8,3828,44,0.07577555672869969
24,waypoint,high,8,4915,44,0.07499217610407209
24,waypoint,high,8,6311,44,0.06746240262510406
24,waypoint,high,8,8103,44,0.06544747086448083
24,waypoint,high,8,10405,44,0.06335274912582307
24,waypoint,high,8,13360,44,0.06431310201705348
24,waypoint,high,8,17154,44,0.06352810895271953
24,waypoint,high,8,22026,44,0.06360140351876731
24,waypoint,high,10,1,44,0.0
24,waypoint,high,10,2,44,0.0
24,waypoint,high,10,3,44,0.0
24,waypoint,high,10,4,44,0.0
24,waypoint,high,10,6,44,0.0
24,waypoint,high,10,7,44,0.0
24,waypoint,high,10,9,44,0.0
24,waypoint,high,10,12,44,0.0
24,waypoint,high,10,16,44,0.0
24,waypoint,high,10,20,44,0.0
24,waypoint,high,10,26,44,0.001609403657052838
24,waypoint,high,10,33,44,0.12041716779782793
24,waypoint,high,10,43,44,0.14292129959908323
24,waypoint,high,10,55,44,0.11882645104358439
24,waypoint,high,10,70,44,0.07713067904187501
24,waypoint,high,10,90,44,0.09891647386225341
24,waypoint,high,10,116,44,0.056069992954615136
24,waypoint,high,10,148,44,0.01245199231497568
