Subject,Control,Complexity,Num_A,Num_sim,Regret_cum
29,waypoint,high,4,22027,11.1777503579495
29,directergodic,high,4,22027,11.1387407417458
29,sharedergodic,high,4,22027,6.06510889473318
29,autoergodic,high,4,22027,6.9508309903032
29,none,low,4,28283,2.49258108574117
29,waypoint,low,4,28283,5.91021637327945
29,directergodic,low,4,28283,6.81783359597504
29,sharedergodic,low,4,28283,4.9908115871026
29,autoergodic,low,4,28283,5.97575791623198
29,none,high,4,28283,12.2039178853424
29,waypoint,high,4,28283,11.276409958551
29,directergodic,high,4,28283,11.1597370386032
29,sharedergodic,high,4,28283,6.09229105660858
29,autoergodic,high,4,28283,7.20081548850433
29,none,low,3,1,1027.31467320067
29,waypoint,low,3,1,933.097754977441
29,directergodic,low,3,1,1092.78693879785
29,sharedergodic,low,3,1,987.054540562972
29,autoergodic,low,3,1,896.653892323733
29,none,high,3,1,890.288572948273
29,waypoint,high,3,1,1025.42979991416
29,directergodic,high,3,1,1083.43511076102
29,sharedergodic,high,3,1,1037.65277574597
29,autoergodic,high,3,1,1086.1332018603
29,none,low,3,2,695.501079778547
29,waypoint,low,3,2,795.22103346675
29,directergodic,low,3,2,944.619390924268
29,sharedergodic,low,3,2,444.602013701299
29,autoergodic,low,3,2,504.905640736512
29,none,high,3,2,854.377481874474
29,waypoint,high,3,2,503.083740354388
29,directergodic,high,3,2,752.481999337122
29,sharedergodic,high,3,2,806.135689549443
29,autoergodic,high,3,2,704.24687279454
29,none,low,3,3,658.206453684719
29,waypoint,low,3,3,551.281797571223
29,directergodic,low,3,3,658.4883406346
29,sharedergodic,low,3,3,510.074569513251
29,autoergodic,low,3,3,501.030952662851
29,none,high,3,3,404.291707441728
29,waypoint,high,3,3,656.742581690564
29,directergodic,high,3,3,758.905327207551
29,sharedergodic,high,3,3,666.850299631208
29,autoergodic,high,3,3,513.749237067374
29,none,low,3,4,559.372839365475
29,waypoint,low,3,4,159.147786076693
29,directergodic,low,3,4,310.82716863207
29,sharedergodic,low,3,4,254.436119964758
29,autoergodic,low,3,4,163.321926013148
29,none,high,3,4,263.24433088856
29,waypoint,high,3,4,362.443770918171
29,directergodic,high,3,4,415.802750383685
29,sharedergodic,high,3,4,318.927092329261
29,autoergodic,high,3,4,552.293750402367
29,none,low,3,6,216.099584363117
29,waypoint,low,3,6,65.3221297840981
29,directergodic,low,3,6,213.750145321974
29,sharedergodic,low,3,6,210.689550504155
29,autoergodic,low,3,6,255.330050734356
29,none,high,3,6,314.581071034805
29,waypoint,high,3,6,211.238601711319
29,directergodic,high,3,6,212.543780782058
29,sharedergodic,high,3,6,268.841955626336
29,autoergodic,high,3,6,359.01584015424
29,none,low,3,7,260.066825723256
29,waypoint,low,3,7,109.696148712985
29,directergodic,low,3,7,102.586337818903
29,sharedergodic,low,3,7,103.084461004431
29,autoergodic,low,3,7,211.224725759634
29,none,high,3,7,165.402882363073
29,waypoint,high,3,7,211.191835419207
29,directergodic,high,3,7,214.798630268845
29,sharedergodic,high,3,7,413.228625958487
29,autoergodic,high,3,7,107.865708511351
29,none,low,3,9,158.895793995241
29,waypoint,low,3,9,58.408392172922
29,directergodic,low,3,9,102.896941670561
29,sharedergodic,low,3,9,159.336270364621
29,autoergodic,low,3,9,57.8923104301882
29,none,high,3,9,22.0014017425317
29,waypoint,high,3,9,213.765900392653
29,directergodic,high,3,9,214.741444098143
29,sharedergodic,high,3,9,116.273100175405
29,autoergodic,high,3,9,253.498253219006
29,none,low,3,12,105.954111119104
29,waypoint,low,3,12,62.7076526436965
29,directergodic,low,3,12,153.680188788631
29,sharedergodic,low,3,12,4.21103898333431
29,autoergodic,low,3,12,115.855865769979
29,none,high,3,12,11.5265167960345
29,waypoint,high,3,12,114.013783615962
29,directergodic,high,3,12,111.017136113856
29,sharedergodic,high,3,12,13.7717712696193
29,autoergodic,high,3,12,106.826790462431
29,none,low,3,16,9.69118627543711
29,waypoint,low,3,16,9.52585902341511
29,directergodic,low,3,16,5.183460980396
29,sharedergodic,low,3,16,55.5862270240851
29,autoergodic,low,3,16,103.27162273727
29,none,high,3,16,15.6233159829712
29,waypoint,high,3,16,15.508272222922
29,directergodic,high,3,16,22.2047230216553
29,sharedergodic,high,3,16,6.89746631391867
29,autoergodic,high,3,16,57.1744214823668
29,none,low,3,20,9.94374037431309
29,waypoint,low,3,20,7.47116461008926
29,directergodic,low,3,20,5.01291200166451
29,sharedergodic,low,3,20,55.4834660610263
29,autoergodic,low,3,20,5.23108283198219
29,none,high,3,20,15.853279022788
29,waypoint,high,3,20,8.64323590687637
29,directergodic,high,3,20,12.1134871441837
29,sharedergodic,high,3,20,10.4112671453534
29,autoergodic,high,3,20,7.57549646125931
29,none,low,3,26,6.2558435369688
29,waypoint,low,3,26,5.77033186724694
29,directergodic,low,3,26,3.3309387869494
29,sharedergodic,low,3,26,3.68483971756885
29,autoergodic,low,3,26,5.96184429848863
29,none,high,3,26,9.37797545602338
29,waypoint,high,3,26,6.43380046653828
29,directergodic,high,3,26,8.22061237881106
29,sharedergodic,high,3,26,6.50642185042532
29,autoergodic,high,3,26,7.75681350603731
29,none,low,3,33,3.11152251494335
29,waypoint,low,3,33,8.9016255635219
29,directergodic,low,3,33,3.52094630598281
29,sharedergodic,low,3,33,2.97310023486057
29,autoergodic,low,3,33,6.2449688137625
29,none,high,3,33,12.6757244794163
29,waypoint,high,3,33,8.82319177180586
29,directergodic,high,3,33,11.7115431190713
29,sharedergodic,high,3,33,10.3687359738475
29,autoergodic,high,3,33,7.40795513454033
29,none,low,3,43,2.74714823160233
29,waypoint,low,3,43,5.72255753106789
29,directergodic,low,3,43,3.58010898709003
29,sharedergodic,low,3,43,3.2639092426536
29,autoergodic,low,3,43,5.17864581861349
29,none,high,3,43,8.75822938781096
29,waypoint,high,3,43,8.28027223972093
29,directergodic,high,3,43,10.6483672134601
29,sharedergodic,high,3,43,3.24698047461383
29,autoergodic,high,3,43,7.23121097143905
29,none,low,3,55,2.40358611480895
29,waypoint,low,3,55,5.39520261472454
29,directergodic,low,3,55,3.02806555824572
29,sharedergodic,low,3,55,2.38826207904508
29,autoergodic,low,3,55,4.53619355425872
29,none,high,3,55,9.36866506144431
29,waypoint,high,3,55,11.1017480994081
29,directergodic,high,3,55,10.7640412443738
29,sharedergodic,high,3,55,5.73271023852304
29,autoergodic,high,3,55,6.9788228165003
29,none,low,3,70,3.20768664289586
29,waypoint,low,3,70,5.1798903085377
29,directergodic,low,3,70,2.93235207929367
29,sharedergodic,low,3,70,2.68217423328228
29,autoergodic,low,3,70,5.1703808734801
29,none,high,3,70,8.82869701365898
29,waypoint,high,3,70,8.53045383208892
29,directergodic,high,3,70,7.14318888908743
29,sharedergodic,high,3,70,5.03111798943586
29,autoergodic,high,3,70,6.97832118072989
29,none,low,3,90,2.89017968937404
29,waypoint,low,3,90,5.46207480085951
29,directergodic,low,3,90,2.6677650512365
29,sharedergodic,low,3,90,2.67667750982065
29,autoergodic,low,3,90,4.90815842351167
29,none,high,3,90,9.31538870849705
29,waypoint,high,3,90,10.8761945912743
29,directergodic,high,3,90,7.89528522631555
29,sharedergodic,high,3,90,3.51370892110971
29,autoergodic,high,3,90,7.03015108269343
29,none,low,3,116,2.58641045228692
29,waypoint,low,3,116,4.67772232241932
29,directergodic,low,3,116,2.93390894836436
29,sharedergodic,low,3,116,2.54504287359644
29,autoergodic,low,3,116,4.32557847051847
29,none,high,3,116,9.59338585024462
29,waypoint,high,3,116,10.7901804679508
29,directergodic,high,3,116,7.58783191650396
29,sharedergodic,high,3,116,3.10250758415812
29,autoergodic,high,3,116,6.42085285783975
29,none,low,3,148,3.03898489870495
29,waypoint,low,3,148,4.94323908541134
29,directergodic,low,3,148,2.88430451465397
29,sharedergodic,low,3,148,2.62837740442653
29,autoergodic,low,3,148,4.29287083217443
29,none,high,3,148,9.71578878218559
29,waypoint,high,3,148,10.6363929121779
29,directergodic,high,3,148,8.06550890538506
29,sharedergodic,high,3,148,4.89360445079148
29,autoergodic,high,3,148,6.39007541434785
29,none,low,3,191,2.43375231875355
29,waypoint,low,3,191,5.67795094435246
29,directergodic,low,3,191,3.67188990202447
29,sharedergodic,low,3,191,2.64513716989859
29,autoergodic,low,3,191,4.9450868656867
29,none,high,3,191,9.1002581531953
29,waypoint,high,3,191,10.7170707985916
29,directergodic,high,3,191,7.77325814974547
29,sharedergodic,high,3,191,2.59486812417423
29,autoergodic,high,3,191,6.49940920200591
29,none,low,3,245,2.66256221095846
29,waypoint,low,3,245,5.23593408192739
29,directergodic,low,3,245,3.04773236730296
29,sharedergodic,low,3,245,3.60863914518372
29,autoergodic,low,3,245,4.78836056128035
29,none,high,3,245,8.73768151608275
29,waypoint,high,3,245,11.136709645027
29,directergodic,high,3,245,7.6164652350606
29,sharedergodic,high,3,245,4.29790476081776
29,autoergodic,high,3,245,6.50933055168475
29,none,low,3,314,2.32576057250023
29,waypoint,low,3,314,5.49727929367091
29,directergodic,low,3,314,3.77200735580533
29,sharedergodic,low,3,314,3.22406853198977
29,autoergodic,low,3,314,4.42721971600033
29,none,high,3,314,9.51736878741282
29,waypoint,high,3,314,10.6890693710948
29,directergodic,high,3,314,8.75728298733897
29,sharedergodic,high,3,314,4.71752622467807
29,autoergodic,high,3,314,6.56279560917553
29,none,low,3,403,2.66026090124073
29,waypoint,low,3,403,5.75293367820908
29,directergodic,low,3,403,2.2033535096926
29,sharedergodic,low,3,403,2.61086826234905
29,autoergodic,low,3,403,5.76383777628798
29,none,high,3,403,11.0040351481999
29,waypoint,high,3,403,11.2380332645432
29,directergodic,high,3,403,8.39401854528436
29,sharedergodic,high,3,403,4.9319429679633
29,autoergodic,high,3,403,6.72465175217636
29,none,low,3,518,2.62757839727671
29,waypoint,low,3,518,5.34478417567254
29,directergodic,low,3,518,4.13537444858464
29,sharedergodic,low,3,518,3.37148068677012
29,autoergodic,low,3,518,4.08008531911087
29,none,high,3,518,13.0076780039391
29,waypoint,high,3,518,10.9306788458671
29,directergodic,high,3,518,10.4206415473831
29,sharedergodic,high,3,518,4.70252248878644
29,autoergodic,high,3,518,6.76608512014089
29,none,low,3,665,2.37797458657869
29,waypoint,low,3,665,5.25552973287861
29,directergodic,low,3,665,3.39614250697211
29,sharedergodic,low,3,665,5.10041408893361
29,autoergodic,low,3,665,6.33659946189258
29,none,high,3,665,11.3695629037766
29,waypoint,high,3,665,10.7139312281606
29,directergodic,high,3,665,9.66940731756857
29,sharedergodic,high,3,665,5.76077086403073
29,autoergodic,high,3,665,6.63857787893206
29,none,low,3,854,2.52620716097038
29,waypoint,low,3,854,5.6338807706977
29,directergodic,low,3,854,5.94065994538845
29,sharedergodic,low,3,854,4.41068142817207
29,autoergodic,low,3,854,5.54863878223887
29,none,high,3,854,11.8771168482855
29,waypoint,high,3,854,10.9890929030595
29,directergodic,high,3,854,9.21855124907316
29,sharedergodic,high,3,854,5.25274215218926
29,autoergodic,high,3,854,7.52195794078528
29,none,low,3,1097,2.72534989883927
29,waypoint,low,3,1097,5.7716968451831
29,directergodic,low,3,1097,7.04038062090015
29,sharedergodic,low,3,1097,4.46704805886385
29,autoergodic,low,3,1097,6.12130413228531
29,none,high,3,1097,12.3204343955411
29,waypoint,high,3,1097,10.8766030532443
29,directergodic,high,3,1097,10.5917082758982
29,sharedergodic,high,3,1097,5.01482113157221
29,autoergodic,high,3,1097,7.01583404363016
29,none,low,3,1408,2.89649835822303
29,waypoint,low,3,1408,5.91116122116556
29,directergodic,low,3,1408,6.51769886442357
29,sharedergodic,low,3,1408,5.01415892749691
29,autoergodic,low,3,1408,5.63005952803839
29,none,high,3,1408,12.6059440052773
29,waypoint,high,3,1408,10.8786923923593
29,directergodic,high,3,1408,10.3987141275015
29,sharedergodic,high,3,1408,5.45431383024861
29,autoergodic,high,3,1408,6.97561573055522
29,none,low,3,1808,2.82301716071306
29,waypoint,low,3,1808,5.74821023788959
29,directergodic,low,3,1808,6.9535924634479
29,sharedergodic,low,3,1808,4.85056317457946
29,autoergodic,low,3,1808,7.10950745907126
29,none,high,3,1808,12.8564659832579
29,waypoint,high,3,1808,10.5900627461069
29,directergodic,high,3,1808,10.3198014875185
29,sharedergodic,high,3,1808,5.89839778956842
29,autoergodic,high,3,1808,7.10180182801142
29,none,low,3,2322,2.78396151721893
29,waypoint,low,3,2322,6.00935481938396
29,directergodic,low,3,2322,6.80365766456788
29,sharedergodic,low,3,2322,4.94463069012518
29,autoergodic,low,3,2322,6.40311972808547
29,none,high,3,2322,12.5184610950298
29,waypoint,high,3,2322,10.8670844039134
29,directergodic,high,3,2322,11.1186259898061
29,sharedergodic,high,3,2322,5.75488214115243
29,autoergodic,high,3,2322,7.3013588542436
29,none,low,3,2981,2.72638392116705
29,waypoint,low,3,2981,5.65835842402528
29,directergodic,low,3,2981,6.46059793892701
29,sharedergodic,low,3,2981,4.5146968539938
29,autoergodic,low,3,2981,6.62868915580627
29,none,high,3,2981,12.6328876099518
29,waypoint,high,3,2981,10.7930172906573
29,directergodic,high,3,2981,11.5735134490792
29,sharedergodic,high,3,2981,5.19258537408349
29,autoergodic,high,3,2981,7.19435688827285
29,none,low,3,3828,2.88103348018698
29,waypoint,low,3,3828,5.86335640575603
29,directergodic,low,3,3828,7.1371497018243
29,sharedergodic,low,3,3828,4.40140992239583
29,autoergodic,low,3,3828,6.8816069096951
29,none,high,3,3828,12.4295551797503
29,waypoint,high,3,3828,10.8888271212175
29,directergodic,high,3,3828,10.9036133294583
29,sharedergodic,high,3,3828,5.41160572540505
29,autoergodic,high,3,3828,6.86330509194869
29,none,low,3,4915,2.74696457564807
29,waypoint,low,3,4915,5.79111483203952
29,directergodic,low,3,4915,6.52927258821584
29,sharedergodic,low,3,4915,5.24210859130609
29,autoergodic,low,3,4915,6.53907968545977
29,none,high,3,4915,13.0457575660094
29,waypoint,high,3,4915,10.994170781501
29,directergodic,high,3,4915,11.0806236252587
29,sharedergodic,high,3,4915,5.76633691015142
29,autoergodic,high,3,4915,7.18086511023888
29,none,low,5,1,1037.40812732682
29,waypoint,low,5,1,1024.53034871897
29,directergodic,low,5,1,893.481815717309
29,sharedergodic,low,5,1,887.577636014347
29,autoergodic,low,5,1,823.603368884801
29,none,high,5,1,984.802010425439
29,waypoint,high,5,1,879.342031456054
29,directergodic,high,5,1,973.96078261227
29,sharedergodic,high,5,1,879.380008349669
29,autoergodic,high,5,1,980.503941178787
29,none,low,5,2,563.194083635197
29,waypoint,low,5,2,648.811638088571
29,directergodic,low,5,2,908.389493487776
29,sharedergodic,low,5,2,551.953075968267
29,autoergodic,low,5,2,495.649945312293
29,none,high,5,2,750.004659398362
29,waypoint,high,5,2,696.348032009722
29,directergodic,high,5,2,708.75725285065
29,sharedergodic,high,5,2,788.5881384128
29,autoergodic,high,5,2,900.388591882711
29,none,low,5,3,661.292018693859
29,waypoint,low,5,3,465.700051616591
29,directergodic,low,5,3,466.265756535369
29,sharedergodic,low,5,3,561.410929425325
29,autoergodic,low,5,3,502.798116242243
29,none,high,5,3,561.673519090247
29,waypoint,high,5,3,558.16868091604
29,directergodic,high,5,3,458.384816331141
29,sharedergodic,high,5,3,610.844606239897
29,autoergodic,high,5,3,517.423101272864
29,none,low,5,4,656.273891485348
29,waypoint,low,5,4,305.027703725373
29,directergodic,low,5,4,551.670135452433
29,sharedergodic,low,5,4,265.818147273488
29,autoergodic,low,5,4,326.576991093288
29,none,high,5,4,365.235618432551
29,waypoint,high,5,4,650.922221252156
29,directergodic,high,5,4,466.217646451758
29,sharedergodic,high,5,4,363.164615447168
29,autoergodic,high,5,4,618.061967432643
29,none,low,5,6,220.555529292856
29,waypoint,low,5,6,214.181853660503
29,directergodic,low,5,6,410.720188827892
29,sharedergodic,low,5,6,178.694164433282
29,autoergodic,low,5,6,217.566769372868
29,none,high,5,6,162.346937814367
29,waypoint,high,5,6,216.76492783101
29,directergodic,high,5,6,311.882596562554
29,sharedergodic,high,5,6,317.862548622872
29,autoergodic,high,5,6,267.067320628434
29,none,low,5,7,269.977089091318
29,waypoint,low,5,7,111.670221147517
29,directergodic,low,5,7,318.676958090741
29,sharedergodic,low,5,7,113.157654456954
29,autoergodic,low,5,7,112.000184289496
29,none,high,5,7,181.673180575928
29,waypoint,high,5,7,67.1946405837526
29,directergodic,high,5,7,23.8057064815451
29,sharedergodic,high,5,7,286.276506870085
29,autoergodic,high,5,7,111.311575083947
29,none,low,5,9,117.918599478935
29,waypoint,low,5,9,113.800605108535
29,directergodic,low,5,9,119.054915484821
29,sharedergodic,low,5,9,155.58259788197
29,autoergodic,low,5,9,105.763703853941
29,none,high,5,9,226.274830465434
29,waypoint,high,5,9,213.536837471333
29,directergodic,high,5,9,170.80984746495
29,sharedergodic,high,5,9,68.4823685114976
29,autoergodic,high,5,9,108.637518761456
29,none,low,5,12,121.543090194841
29,waypoint,low,5,12,62.4892551150961
29,directergodic,low,5,12,12.6593944919215
29,sharedergodic,low,5,12,58.5220707912059
29,autoergodic,low,5,12,71.7308702427559
29,none,high,5,12,85.577311918349
29,waypoint,high,5,12,66.3257991014747
29,directergodic,high,5,12,69.9984816387821
29,sharedergodic,high,5,12,42.4236972957402
29,autoergodic,high,5,12,110.414745806884
29,none,low,5,16,15.6718733271251
29,waypoint,low,5,16,12.138097715476
29,directergodic,low,5,16,13.8766692760256
29,sharedergodic,low,5,16,7.95210039396006
29,autoergodic,low,5,16,18.2291142023321
29,none,high,5,16,11.3859203071477
29,waypoint,high,5,16,113.553397354532
29,directergodic,high,5,16,18.690226542037
29,sharedergodic,high,5,16,79.0038550617319
29,autoergodic,high,5,16,17.2730574236363
29,none,low,5,20,10.8168889657977
29,waypoint,low,5,20,14.2456392895845
29,directergodic,low,5,20,6.12612416113465
29,sharedergodic,low,5,20,7.89808502448508
29,autoergodic,low,5,20,7.65928921972296
29,none,high,5,20,16.5169945396393
29,waypoint,high,5,20,59.3648856236771
29,directergodic,high,5,20,11.6441464087882
29,sharedergodic,high,5,20,64.0061339099565
29,autoergodic,high,5,20,8.95521476212622
29,none,low,5,26,12.4162893601452
29,waypoint,low,5,26,7.10594192257426
29,directergodic,low,5,26,4.06752191561125
29,sharedergodic,low,5,26,4.60323925080331
29,autoergodic,low,5,26,6.0775295367991
29,none,high,5,26,20.2514079549673
29,waypoint,high,5,26,12.1338840852884
29,directergodic,high,5,26,16.4372395497014
29,sharedergodic,high,5,26,10.9219985211876
29,autoergodic,high,5,26,7.07589905655734
29,none,low,5,33,13.0395130742451
29,waypoint,low,5,33,12.1314270598762
29,directergodic,low,5,33,3.78691073056905
29,sharedergodic,low,5,33,6.00868021266186
29,autoergodic,low,5,33,5.22449059579614
29,none,high,5,33,18.7104172721642
29,waypoint,high,5,33,12.4137973511564
29,directergodic,high,5,33,14.5013584506912
29,sharedergodic,high,5,33,7.24986944972504
29,autoergodic,high,5,33,8.07996414240414
29,none,low,5,43,8.8649646740607
29,waypoint,low,5,43,10.6415953409554
29,directergodic,low,5,43,3.90816907606213
29,sharedergodic,low,5,43,5.76601885360954
29,autoergodic,low,5,43,4.69339341330912
29,none,high,5,43,11.4978805735203
29,waypoint,high,5,43,14.8001075432776
29,directergodic,high,5,43,10.702421488444
29,sharedergodic,high,5,43,7.77049254464756
29,autoergodic,high,5,43,7.95667229345654
29,none,low,5,55,10.9575640994125
29,waypoint,low,5,55,11.2298307123123
29,directergodic,low,5,55,3.09761982706776
29,sharedergodic,low,5,55,3.06971616072969
29,autoergodic,low,5,55,4.59221437926618
29,none,high,5,55,11.0923827672822
29,waypoint,high,5,55,11.8917658553695
29,directergodic,high,5,55,10.8364491503464
29,sharedergodic,high,5,55,3.01662010914217
29,autoergodic,high,5,55,8.211759681912
29,none,low,5,70,9.15687495637354
29,waypoint,low,5,70,8.01222347979675
29,directergodic,low,5,70,3.3650896400024
29,sharedergodic,low,5,70,3.12868641573517
29,autoergodic,low,5,70,4.53667561233682
29,none,high,5,70,10.1462317482971
29,waypoint,high,5,70,15.3278848798833
29,directergodic,high,5,70,8.92933972059731
29,sharedergodic,high,5,70,3.65228964454483
29,autoergodic,high,5,70,7.51084760582289
29,none,low,5,90,5.92418492062214
29,waypoint,low,5,90,10.5372840303161
29,directergodic,low,5,90,2.81475623833894
29,sharedergodic,low,5,90,3.59682130970167
29,autoergodic,low,5,90,4.60300904722977
29,none,high,5,90,9.07379767018133
29,waypoint,high,5,90,12.8311453669676
29,directergodic,high,5,90,10.6297260749944
29,sharedergodic,high,5,90,7.31067421825288
29,autoergodic,high,5,90,6.71629977996672
29,none,low,5,116,2.57162000416036
29,waypoint,low,5,116,6.96137520797446
29,directergodic,low,5,116,2.66935633856383
29,sharedergodic,low,5,116,2.56382216987495
29,autoergodic,low,5,116,4.7482905043647
29,none,high,5,116,9.53979639909714
29,waypoint,high,5,116,10.9962206773224
29,directergodic,high,5,116,8.22772284756521
29,sharedergodic,high,5,116,2.74987713598464
29,autoergodic,high,5,116,6.74987255801588
29,none,low,5,148,6.21726790392144
29,waypoint,low,5,148,4.43150353641153
29,directergodic,low,5,148,2.30319914701726
29,sharedergodic,low,5,148,2.02418449656232
29,autoergodic,low,5,148,4.45186846808173
29,none,high,5,148,10.5995768406373
29,waypoint,high,5,148,8.86631185322906
29,directergodic,high,5,148,10.8925568117024
29,sharedergodic,high,5,148,5.9784406142271
29,autoergodic,high,5,148,6.50795642743196
29,none,low,5,191,2.65659089259069
29,waypoint,low,5,191,5.22267631239765
29,directergodic,low,5,191,2.51721064107175
29,sharedergodic,low,5,191,1.96709746234979
29,autoergodic,low,5,191,4.59571460933663
29,none,high,5,191,9.4047739999737
29,waypoint,high,5,191,11.1030193530321
29,directergodic,high,5,191,7.68733824221176
29,sharedergodic,high,5,191,6.62296487748938
29,autoergodic,high,5,191,6.92090869480006
29,none,low,5,245,2.62665711920722
29,waypoint,low,5,245,3.89228410324757
29,directergodic,low,5,245,2.05645720219151
29,sharedergodic,low,5,245,1.66567542338901
29,autoergodic,low,5,245,4.44706887623363
29,none,high,5,245,8.64100423145986
29,waypoint,high,5,245,11.3685220111296
29,directergodic,high,5,245,7.35334372603326
29,sharedergodic,high,5,245,3.90758994342883
29,autoergodic,high,5,245,6.56213494416718
29,none,low,5,314,2.57633638613741
29,waypoint,low,5,314,5.52781029171813
29,directergodic,low,5,314,2.06428078186497
29,sharedergodic,low,5,314,1.61147271775663
29,autoergodic,low,5,314,4.399630735648
29,none,high,5,314,7.93029092143097
29,waypoint,high,5,314,11.2594789258494
29,directergodic,high,5,314,6.98508369191589
29,sharedergodic,high,5,314,5.79279855269723
29,autoergodic,high,5,314,6.46086373477368
29,none,low,5,403,2.01815474811143
29,waypoint,low,5,403,4.53978908807698
29,directergodic,low,5,403,1.87236895413496
29,sharedergodic,low,5,403,1.95896095917418
29,autoergodic,low,5,403,3.87304169894613
29,none,high,5,403,8.73629729560466
29,waypoint,high,5,403,10.8204413654815
29,directergodic,high,5,403,7.41480352377998
29,sharedergodic,high,5,403,2.94626269527073
29,autoergodic,high,5,403,6.36050005680933
29,none,low,5,518,2.37621375403776
29,waypoint,low,5,518,3.98634059288594
29,directergodic,low,5,518,1.5391160476704
29,sharedergodic,low,5,518,2.25147185063704
29,autoergodic,low,5,518,4.27528633316563
29,none,high,5,518,8.6188732335375
29,waypoint,high,5,518,10.9945239703989
29,directergodic,high,5,518,7.18000901692263
29,sharedergodic,high,5,518,2.69390912905197
29,autoergodic,high,5,518,6.26394006870212
29,none,low,5,665,1.6450130674929
29,waypoint,low,5,665,4.55088396708928
29,directergodic,low,5,665,1.48695214993533
29,sharedergodic,low,5,665,1.97842153139942
29,autoergodic,low,5,665,3.48241106837606
29,none,high,5,665,8.30953228674218
29,waypoint,high,5,665,11.0553276849434
29,directergodic,high,5,665,6.96486637257538
29,sharedergodic,high,5,665,3.19817423729907
29,autoergodic,high,5,665,6.05224812294379
29,none,low,5,854,1.79959172075672
29,waypoint,low,5,854,4.62990133409656
29,directergodic,low,5,854,1.5583979367306
29,sharedergodic,low,5,854,1.93415495778017
29,autoergodic,low,5,854,3.91886809576368
29,none,high,5,854,8.36329525293455
29,waypoint,high,5,854,10.6923082043608
29,directergodic,high,5,854,7.14866942013308
29,sharedergodic,high,5,854,3.02781772653798
29,autoergodic,high,5,854,6.09277068889771
29,none,low,5,1097,1.74333124293789
29,waypoint,low,5,1097,4.13777075545312
29,directergodic,low,5,1097,1.59518891048087
29,sharedergodic,low,5,1097,2.02567031679422
29,autoergodic,low,5,1097,3.38771356714358
29,none,high,5,1097,8.42299752905868
29,waypoint,high,5,1097,11.4636070955689
29,directergodic,high,5,1097,7.02364182570586
29,sharedergodic,high,5,1097,2.54013228225711
29,autoergodic,high,5,1097,6.30729548913775
29,none,low,5,1408,1.86128365264759
29,waypoint,low,5,1408,4.26489025549481
29,directergodic,low,5,1408,1.83080656321741
29,sharedergodic,low,5,1408,1.98335878672575
29,autoergodic,low,5,1408,3.33925295876695
29,none,high,5,1408,8.45892999277903
29,waypoint,high,5,1408,10.9533251397232
29,directergodic,high,5,1408,6.86758403599848
29,sharedergodic,high,5,1408,2.71011076836153
29,autoergodic,high,5,1408,6.08933276399692
29,none,low,5,1808,1.75060380282095
29,waypoint,low,5,1808,4.17017030823746
29,directergodic,low,5,1808,1.4981773650232
29,sharedergodic,low,5,1808,2.00571597142884
29,autoergodic,low,5,1808,3.57464277911267
29,none,high,5,1808,8.26677216780923
29,waypoint,high,5,1808,10.6367283780801
29,directergodic,high,5,1808,7.23996553870854
29,sharedergodic,high,5,1808,2.31771602190161
29,autoergodic,high,5,1808,6.05224812294379
29,none,low,5,2322,1.61699415880852
29,waypoint,low,5,2322,3.95976501696983
29,directergodic,low,5,2322,1.7430587228031
29,sharedergodic,low,5,2322,1.52908815868363
29,autoergodic,low,5,2322,3.75728194360365
29,none,high,5,2322,8.23488636717397
29,waypoint,high,5,2322,11.1263532848703
29,directergodic,high,5,2322,6.89931299941395
29,sharedergodic,high,5,2322,2.33667171943632
29,autoergodic,high,5,2322,6.05224812294379
29,none,low,5,2981,1.59101928160818
29,waypoint,low,5,2981,4.16160596636295
29,directergodic,low,5,2981,1.58271629034097
29,sharedergodic,low,5,2981,1.60322000313589
29,autoergodic,low,5,2981,3.33006355836049
29,none,high,5,2981,8.37710755599853
29,waypoint,high,5,2981,11.6455597085479
29,directergodic,high,5,2981,6.86958175554715
29,sharedergodic,high,5,2981,2.71179790405357
29,autoergodic,high,5,2981,6.15376607485841
29,none,low,5,3828,1.97711279962204
29,waypoint,low,5,3828,4.44882904489375
29,directergodic,low,5,3828,1.94951886557188
29,sharedergodic,low,5,3828,1.74620527436474
29,autoergodic,low,5,3828,4.4562024155366
29,none,high,5,3828,8.80897180196421
29,waypoint,high,5,3828,11.3396551006763
29,directergodic,high,5,3828,7.32844764099531
29,sharedergodic,high,5,3828,2.87446356324592
29,autoergodic,high,5,3828,6.23681829580802
29,none,low,5,4915,1.94200837563427
29,waypoint,low,5,4915,4.19200208021328
29,directergodic,low,5,4915,1.64821332634343
29,sharedergodic,low,5,4915,1.78579241378888
29,autoergodic,low,5,4915,4.1405682469811
29,none,high,5,4915,8.78707287202506
29,waypoint,high,5,4915,10.9468163122786
29,directergodic,high,5,4915,6.89302288208967
29,sharedergodic,high,5,4915,3.76769715490981
29,autoergodic,high,5,4915,6.07764988669171
29,none,low,5,6311,2.51739655566939
29,waypoint,low,5,6311,4.48896540518378
29,directergodic,low,5,6311,2.0251323727434
29,sharedergodic,low,5,6311,2.08938562003856
29,autoergodic,low,5,6311,4.06383742308076
29,none,high,5,6311,9.49930763959331
29,waypoint,high,5,6311,12.4286792113272
29,directergodic,high,5,6311,7.60383998802172
29,sharedergodic,high,5,6311,2.55352243125693
29,autoergodic,high,5,6311,6.24242489346719
