Subject,Control,Complexity,Num_A,Num_sim,Intersection_time,Regret
08,autoergodic,low,10,2322,36,0.0
08,autoergodic,low,10,2981,36,0.0
08,autoergodic,low,10,3828,36,0.0
08,autoergodic,low,10,4915,36,0.0
08,autoergodic,low,10,6311,36,0.0
08,autoergodic,low,10,8103,36,0.0
08,autoergodic,low,10,10405,36,0.0
08,autoergodic,low,10,13360,36,0.0
08,none,high,3,1,156,49.45077104296941
08,none,high,3,2,156,49.45077104296941
08,none,high,3,3,156,0.0
08,none,high,3,4,156,0.0
08,none,high,3,6,156,0.20141209598695062
08,none,high,3,7,156,0.20141209598695062
08,none,high,3,9,156,0.0
08,none,high,3,12,156,0.0
08,none,high,3,16,156,0.0
08,none,high,3,20,156,0.0
08,none,high,3,26,156,0.0
08,none,high,3,33,156,0.0
08,none,high,3,43,156,0.0
08,none,high,3,55,156,0.0
08,none,high,3,70,156,0.0
08,none,high,3,90,156,0.0
08,none,high,3,116,156,0.0
08,none,high,3,148,156,0.0
08,none,high,3,191,156,0.0
08,none,high,3,245,156,0.0
08,none,high,3,314,156,0.0
08,none,high,3,403,156,0.0
08,none,high,3,518,156,0.0
08,none,high,3,665,156,0.0
08,none,high,3,854,156,0.0
08,none,high,3,1097,156,0.0
08,none,high,3,1408,156,0.0
08,none,high,3,1808,156,0.0
08,none,high,3,2322,156,0.0
08,none,high,3,2981,156,0.0
08,none,high,3,3828,156,0.0
08,none,high,3,4915,156,0.0
08,none,high,3,6311,156,0.0
08,none,high,3,8103,156,0.0
08,none,high,4,1,156,51.0
08,none,high,4,2,156,51.0
08,none,high,4,3,156,4.312357020738908
08,none,high,4,4,156,0.0
08,none,high,4,6,156,0.0
08,none,high,4,7,156,0.0
08,none,high,4,9,156,0.0
08,none,high,4,12,156,0.0
08,none,high,4,16,156,0.0
08,none,high,4,20,156,0.0
08,none,high,4,26,156,0.0
08,none,high,4,33,156,0.0
08,none,high,4,43,156,0.0
08,none,high,4,55,156,0.0
08,none,high,4,70,156,0.0
08,none,high,4,90,156,0.0
08,none,high,4,116,156,0.0
08,none,high,4,148,156,0.0
08,none,high,4,191,156,0.0
08,none,high,4,245,156,0.0
08,none,high,4,314,156,0.0
08,none,high,4,403,156,0.0
08,none,high,4,518,156,0.0
08,none,high,4,665,156,0.0
08,none,high,4,854,156,0.0
08,none,high,4,1097,156,0.0
08,none,high,4,1408,156,0.0
08,none,high,4,1808,156,0.0
08,none,high,4,2322,156,0.0
08,none,high,4,2981,156,0.0
08,none,high,4,3828,156,0.0
08,none,high,4,4915,156,0.12
08,none,high,4,6311,156,0.00969827586206895
08,none,high,4,8103,156,0.0945054945054945
08,none,high,4,10405,156,0.06521739130434778
08,none,high,4,13360,156,0.0
08,none,high,5,1,156,49.78107355776733
08,none,high,5,2,156,49.78107355776733
08,none,high,5,3,156,0.0
08,none,high,5,4,156,0.0
08,none,high,5,6,156,0.0
08,none,high,5,7,156,0.0
08,none,high,5,9,156,0.0
08,none,high,5,12,156,0.0
08,none,high,5,16,156,0.0
08,none,high,5,20,156,0.0
08,none,high,5,26,156,0.0
08,none,high,5,33,156,0.0
08,none,high,5,43,156,0.0
08,none,high,5,55,156,0.0
08,none,high,5,70,156,0.0
08,none,high,5,90,156,0.0
08,none,high,5,116,156,0.0
08,none,high,5,148,156,0.0
08,none,high,5,191,156,0.0
08,none,high,5,245,156,0.0
08,none,high,5,314,156,0.0
08,none,high,5,403,156,0.0
08,none,high,5,518,156,0.0
08,none,high,5,665,156,0.0
08,none,high,5,854,156,0.0
08,none,high,5,1097,156,0.0
08,none,high,5,1408,156,0.0
08,none,high,5,1808,156,0.0
08,none,high,5,2322,156,0.0
08,none,high,5,2981,156,0.0
08,none,high,5,3828,156,0.0
08,none,high,5,4915,156,0.0
08,none,high,5,6311,156,0.0
08,none,high,5,8103,156,0.0
08,none,high,5,10405,156,0.0
08,none,high,5,13360,156,0.0
08,none,high,6,1,156,48.0
08,none,high,6,2,156,48.0
08,none,high,6,3,156,48.0
08,none,high,6,4,156,49.684912627105454
08,none,high,6,6,156,49.96692114563241
08,none,high,6,7,156,49.96692114563241
08,none,high,6,9,156,49.96692114563241
08,none,high,6,12,156,49.96692114563241
08,none,high,6,16,156,0.0
08,none,high,6,20,156,0.0
08,none,high,6,26,156,0.0
08,none,high,6,33,156,0.0
08,none,high,6,43,156,0.0
08,none,high,6,55,156,0.0
08,none,high,6,70,156,0.0
08,none,high,6,90,156,0.0
08,none,high,6,116,156,0.0
08,none,high,6,148,156,0.0
08,none,high,6,191,156,0.0
08,none,high,6,245,156,0.0
08,none,high,6,314,156,0.0
08,none,high,6,403,156,0.0
08,none,high,6,518,156,0.0
08,none,high,6,665,156,0.0
08,none,high,6,854,156,0.0
08,none,high,6,1097,156,0.0
08,none,high,6,1408,156,0.0
08,none,high,6,1808,156,0.0
08,none,high,6,2322,156,0.0
08,none,high,6,2981,156,0.0
08,none,high,6,3828,156,0.0
08,none,high,6,4915,156,0.0
08,none,high,6,6311,156,0.0
08,none,high,6,8103,156,0.0
08,none,high,6,10405,156,0.0
08,none,high,6,13360,156,0.0
08,none,high,8,1,156,43.65600887279947
08,none,high,8,2,156,46.6726801583159
08,none,high,8,3,156,46.6726801583159
08,none,high,8,4,156,49.555154435187404
08,none,high,8,6,156,49.555154435187404
08,none,high,8,7,156,51.0
08,none,high,8,9,156,51.0
08,none,high,8,12,156,3.0
08,none,high,8,16,156,3.0
08,none,high,8,20,156,3.0
08,none,high,8,26,156,1.4448455648125975
08,none,high,8,33,156,1.4448455648125975
08,none,high,8,43,156,1.4448455648125975
08,none,high,8,55,156,0.0
08,none,high,8,70,156,0.0
08,none,high,8,90,156,0.0
08,none,high,8,116,156,0.0
08,none,high,8,148,156,0.0
08,none,high,8,191,156,0.0
08,none,high,8,245,156,0.0
08,none,high,8,314,156,0.0
08,none,high,8,403,156,0.0
08,none,high,8,518,156,0.0
08,none,high,8,665,156,0.0
08,none,high,8,854,156,0.0
08,none,high,8,1097,156,0.0
08,none,high,8,1408,156,0.0
08,none,high,8,1808,156,0.0
08,none,high,8,2322,156,0.0
08,none,high,8,2981,156,0.0
08,none,high,8,3828,156,0.0
08,none,high,8,4915,156,0.0
08,none,high,8,6311,156,0.0
08,none,high,8,8103,156,0.0
08,none,high,8,10405,156,0.0
08,none,high,8,13360,156,0.0
08,none,high,10,1,156,48.0
08,none,high,10,2,156,51.0
08,none,high,10,3,156,1.3123570207389075
08,none,high,10,4,156,1.3123570207389075
08,none,high,10,6,156,0.0
08,none,high,10,7,156,0.0
08,none,high,10,9,156,0.0
08,none,high,10,12,156,0.0
08,none,high,10,16,156,0.0
08,none,high,10,20,156,0.0
08,none,high,10,26,156,0.0
08,none,high,10,33,156,0.0
08,none,high,10,43,156,0.0
08,none,high,10,55,156,0.0
08,none,high,10,70,156,0.0
08,none,high,10,90,156,0.0
08,none,high,10,116,156,0.0
08,none,high,10,148,156,0.0
08,none,high,10,191,156,0.0
08,none,high,10,245,156,0.0
08,none,high,10,314,156,0.0
08,none,high,10,403,156,0.0
08,none,high,10,518,156,0.0
08,none,high,10,665,156,0.0
08,none,high,10,854,156,0.0
08,none,high,10,1097,156,0.0
08,none,high,10,1408,156,0.0
08,none,high,10,1808,156,0.0
08,none,high,10,2322,156,0.0
08,none,high,10,2981,156,0.0
08,none,high,10,3828,156,0.0
08,none,high,10,4915,156,0.0
08,none,high,10,6311,156,0.0
08,none,high,10,8103,156,0.0
08,none,high,10,10405,156,0.0
08,none,high,10,13360,156,0.0
08,waypoint,high,3,1,33,0.0
08,waypoint,high,3,2,33,0.08307209474831267
08,waypoint,high,3,3,33,0.08307209474831267
08,waypoint,high,3,4,33,0.08307209474831267
08,waypoint,high,3,6,33,0.0
08,waypoint,high,3,7,33,0.0
08,waypoint,high,3,9,33,0.0
08,waypoint,high,3,12,33,0.0
08,waypoint,high,3,16,33,0.0
08,waypoint,high,3,20,33,0.0
08,waypoint,high,3,26,33,0.0
08,waypoint,high,3,33,33,0.0
08,waypoint,high,3,43,33,0.0
08,waypoint,high,3,55,33,0.0
08,waypoint,high,3,70,33,0.0
08,waypoint,high,3,90,33,0.0
08,waypoint,high,3,116,33,0.0
08,waypoint,high,3,148,33,0.0
08,waypoint,high,3,191,33,0.0
08,waypoint,high,3,245,33,0.0
08,waypoint,high,3,314,33,0.0
08,waypoint,high,3,403,33,0.0
08,waypoint,high,3,518,33,0.0
08,waypoint,high,3,665,33,0.0
08,waypoint,high,3,854,33,0.0
08,waypoint,high,3,1097,33,0.0
08,waypoint,high,3,1408,33,0.0
08,waypoint,high,3,1808,33,0.0
08,waypoint,high,3,2322,33,0.0
08,waypoint,high,3,2981,33,0.0
08,waypoint,high,3,3828,33,0.0
08,waypoint,high,3,4915,33,0.0
08,waypoint,high,3,6311,33,0.0
08,waypoint,high,3,8103,33,0.0
08,waypoint,high,4,1,33,47.230047716234736
08,waypoint,high,4,2,33,47.230047716234736
08,waypoint,high,4,3,33,49.54945634975185
08,waypoint,high,4,4,33,49.54945634975185
08,waypoint,high,4,6,33,49.97424730869766
08,waypoint,high,4,7,33,49.97424730869766
08,waypoint,high,4,9,33,2.943572477599242
08,waypoint,high,4,12,33,0.0
08,waypoint,high,4,16,33,0.0
08,waypoint,high,4,20,33,0.0
08,waypoint,high,4,26,33,0.0
08,waypoint,high,4,33,33,0.0
08,waypoint,high,4,43,33,0.0
08,waypoint,high,4,55,33,0.0
08,waypoint,high,4,70,33,0.0
08,waypoint,high,4,90,33,0.0
08,waypoint,high,4,116,33,0.0
08,waypoint,high,4,148,33,0.0
08,waypoint,high,4,191,33,0.0
08,waypoint,high,4,245,33,0.0
08,waypoint,high,4,314,33,0.0
08,waypoint,high,4,403,33,0.0
08,waypoint,high,4,518,33,0.0
08,waypoint,high,4,665,33,0.0
08,waypoint,high,4,854,33,0.0
08,waypoint,high,4,1097,33,0.0
08,waypoint,high,4,1408,33,0.0
08,waypoint,high,4,1808,33,0.0
08,waypoint,high,4,2322,33,0.0
08,waypoint,high,4,2981,33,0.0
08,waypoint,high,4,3828,33,0.0
08,waypoint,high,4,4915,33,0.0
08,waypoint,high,4,6311,33,0.0
08,waypoint,high,4,8103,33,0.0
08,waypoint,high,4,10405,33,0.0
08,waypoint,high,4,13360,33,0.0
08,waypoint,high,5,1,33,46.748513169488675
08,waypoint,high,5,2,33,0.0
08,waypoint,high,5,3,33,0.0
08,waypoint,high,5,4,33,0.0
08,waypoint,high,5,6,33,0.0
08,waypoint,high,5,7,33,0.0
08,waypoint,high,5,9,33,0.0
08,waypoint,high,5,12,33,0.0
08,waypoint,high,5,16,33,0.0
08,waypoint,high,5,20,33,0.0
08,waypoint,high,5,26,33,0.0
08,waypoint,high,5,33,33,0.0
08,waypoint,high,5,43,33,0.0
08,waypoint,high,5,55,33,0.0
08,waypoint,high,5,70,33,0.0
08,waypoint,high,5,90,33,0.0
08,waypoint,high,5,116,33,0.0
08,waypoint,high,5,148,33,0.0
08,waypoint,high,5,191,33,0.0
08,waypoint,high,5,245,33,0.0
08,waypoint,high,5,314,33,0.0
08,waypoint,high,5,403,33,0.0
08,waypoint,high,5,518,33,0.0
08,waypoint,high,5,665,33,0.0
08,waypoint,high,5,854,33,0.0
08,waypoint,high,5,1097,33,0.0
08,waypoint,high,5,1408,33,0.0
08,waypoint,high,5,1808,33,0.0
08,waypoint,high,5,2322,33,0.0
08,waypoint,high,5,2981,33,0.0
08,waypoint,high,5,3828,33,0.0
08,waypoint,high,5,4915,33,0.0
08,waypoint,high,5,6311,33,0.0
08,waypoint,high,5,8103,33,0.0
08,waypoint,high,5,10405,33,0.0
08,waypoint,high,5,13360,33,0.0
08,waypoint,high,6,1,33,47.53622570811222
08,waypoint,high,6,2,33,49.949692341465926
08,waypoint,high,6,3,33,49.949692341465926
08,waypoint,high,6,4,33,49.949692341465926
08,waypoint,high,6,6,33,49.949692341465926
08,waypoint,high,6,7,33,49.949692341465926
08,waypoint,high,6,9,33,49.949692341465926
08,waypoint,high,6,12,33,0.0
08,waypoint,high,6,16,33,0.0
08,waypoint,high,6,20,33,0.0
08,waypoint,high,6,26,33,0.0
08,waypoint,high,6,33,33,0.0
08,waypoint,high,6,43,33,0.0
08,waypoint,high,6,55,33,0.0
08,waypoint,high,6,70,33,0.0
08,waypoint,high,6,90,33,0.0
08,waypoint,high,6,116,33,0.0
08,waypoint,high,6,148,33,0.0
08,waypoint,high,6,191,33,0.0
08,waypoint,high,6,245,33,0.0
08,waypoint,high,6,314,33,0.0
08,waypoint,high,6,403,33,0.0
08,waypoint,high,6,518,33,0.0
08,waypoint,high,6,665,33,0.0
08,waypoint,high,6,854,33,0.0
08,waypoint,high,6,1097,33,0.0
08,waypoint,high,6,1408,33,0.0
08,waypoint,high,6,1808,33,0.0
08,waypoint,high,6,2322,33,0.0
08,waypoint,high,6,2981,33,0.0
08,waypoint,high,6,3828,33,0.0
08,waypoint,high,6,4915,33,0.0
08,waypoint,high,6,6311,33,0.0
08,waypoint,high,6,8103,33,0.0
08,waypoint,high,6,10405,33,0.0
08,waypoint,high,6,13360,33,0.0
08,waypoint,high,8,1,33,0.0
08,waypoint,high,8,2,33,0.6304170388952541
08,waypoint,high,8,3,33,0.6304170388952541
08,waypoint,high,8,4,33,0.0
08,waypoint,high,8,6,33,0.0
08,waypoint,high,8,7,33,0.0
08,waypoint,high,8,9,33,0.0
08,waypoint,high,8,12,33,0.0
08,waypoint,high,8,16,33,0.0
08,waypoint,high,8,20,33,0.0
08,waypoint,high,8,26,33,0.0
08,waypoint,high,8,33,33,0.0
08,waypoint,high,8,43,33,0.0
08,waypoint,high,8,55,33,0.0
08,waypoint,high,8,70,33,0.0
08,waypoint,high,8,90,33,0.0
08,waypoint,high,8,116,33,0.0
08,waypoint,high,8,148,33,0.0
08,waypoint,high,8,191,33,0.0
08,waypoint,high,8,245,33,0.0
08,waypoint,high,8,314,33,0.0
08,waypoint,high,8,403,33,0.0
08,waypoint,high,8,518,33,0.0
08,waypoint,high,8,665,33,0.0
08,waypoint,high,8,854,33,0.0
08,waypoint,high,8,1097,33,0.0
08,waypoint,high,8,1408,33,0.0
08,waypoint,high,8,1808,33,0.0
08,waypoint,high,8,2322,33,0.0
08,waypoint,high,8,2981,33,0.0
08,waypoint,high,8,3828,33,0.0
08,waypoint,high,8,4915,33,0.0
08,waypoint,high,8,6311,33,0.0
08,waypoint,high,8,8103,33,0.0
08,waypoint,high,8,10405,33,0.0
08,waypoint,high,8,13360,33,0.0
08,waypoint,high,10,1,33,44.00398740545912
08,waypoint,high,10,2,33,44.00398740545912
08,waypoint,high,10,3,33,47.37033795658355
08,waypoint,high,10,4,33,47.37033795658355
08,waypoint,high,10,6,33,3.396090647885885
08,waypoint,high,10,7,33,3.396090647885885
08,waypoint,high,10,9,33,3.20440023419167
08,waypoint,high,10,12,33,0.0
08,waypoint,high,10,16,33,0.0
08,waypoint,high,10,20,33,0.0
08,waypoint,high,10,26,33,0.0
08,waypoint,high,10,33,33,0.0
08,waypoint,high,10,43,33,0.0
08,waypoint,high,10,55,33,0.0
08,waypoint,high,10,70,33,0.0
08,waypoint,high,10,90,33,0.0
08,waypoint,high,10,116,33,0.0
08,waypoint,high,10,148,33,0.0
08,waypoint,high,10,191,33,0.0
08,waypoint,high,10,245,33,0.0
08,waypoint,high,10,314,33,0.0
08,waypoint,high,10,403,33,0.0
08,waypoint,high,10,518,33,0.0
08,waypoint,high,10,665,33,0.0
08,waypoint,high,10,854,33,0.0
08,waypoint,high,10,1097,33,0.0
08,waypoint,high,10,1408,33,0.0
08,waypoint,high,10,1808,33,0.0
08,waypoint,high,10,2322,33,0.0
08,waypoint,high,10,2981,33,0.0
08,waypoint,high,10,3828,33,0.0
08,waypoint,high,10,4915,33,0.0
08,waypoint,high,10,6311,33,0.0
08,waypoint,high,10,8103,33,0.0
08,waypoint,high,10,10405,33,0.0
08,waypoint,high,10,13360,33,0.0
08,directergodic,high,3,1,70,49.84181500209355
08,directergodic,high,3,2,70,49.84181500209355
08,directergodic,high,3,3,70,49.84181500209355
08,directergodic,high,3,4,70,49.84181500209355
08,directergodic,high,3,6,70,0.0
08,directergodic,high,3,7,70,0.0
08,directergodic,high,3,9,70,0.0
08,directergodic,high,3,12,70,0.0
08,directergodic,high,3,16,70,0.0
08,directergodic,high,3,20,70,0.0
08,directergodic,high,3,26,70,0.0
08,directergodic,high,3,33,70,0.0
08,directergodic,high,3,43,70,0.0
08,directergodic,high,3,55,70,0.0
08,directergodic,high,3,70,70,0.0
08,directergodic,high,3,90,70,0.0
08,directergodic,high,3,116,70,0.0
08,directergodic,high,3,148,70,0.0
08,directergodic,high,3,191,70,0.0
08,directergodic,high,3,245,70,0.0
08,directergodic,high,3,314,70,0.0
08,directergodic,high,3,403,70,0.0
08,directergodic,high,3,518,70,0.0
08,directergodic,high,3,665,70,0.0
08,directergodic,high,3,854,70,0.0
08,directergodic,high,3,1097,70,0.0
08,directergodic,high,3,1408,70,0.0
08,directergodic,high,3,1808,70,0.0
08,directergodic,high,3,2322,70,0.0
08,directergodic,high,3,2981,70,0.0
08,directergodic,high,3,3828,70,0.0
08,directergodic,high,3,4915,70,0.0
08,directergodic,high,3,6311,70,0.0
08,directergodic,high,3,8103,70,0.0
08,directergodic,high,4,1,70,0.0
08,directergodic,high,4,2,70,0.0
08,directergodic,high,4,3,70,0.0
08,directergodic,high,4,4,70,0.0
08,directergodic,high,4,6,70,0.0
08,directergodic,high,4,7,70,0.0
08,directergodic,high,4,9,70,0.0
08,directergodic,high,4,12,70,0.0
08,directergodic,high,4,16,70,0.0
08,directergodic,high,4,20,70,0.0
08,directergodic,high,4,26,70,0.0
08,directergodic,high,4,33,70,0.0
08,directergodic,high,4,43,70,0.0
08,directergodic,high,4,55,70,0.0
08,directergodic,high,4,70,70,0.0
08,directergodic,high,4,90,70,0.0
08,directergodic,high,4,116,70,0.0
08,directergodic,high,4,148,70,0.0
08,directergodic,high,4,191,70,0.0
08,directergodic,high,4,245,70,0.0
08,directergodic,high,4,314,70,0.0
08,directergodic,high,4,403,70,0.0
08,directergodic,high,4,518,70,0.0
08,directergodic,high,4,665,70,0.0
08,directergodic,high,4,854,70,0.0
08,directergodic,high,4,1097,70,0.0
08,directergodic,high,4,1408,70,0.0
08,directergodic,high,4,1808,70,0.0
08,directergodic,high,4,2322,70,0.0
08,directergodic,high,4,2981,70,0.0
08,directergodic,high,4,3828,70,0.0
08,directergodic,high,4,4915,70,0.0
08,directergodic,high,4,6311,70,0.0
08,directergodic,high,4,8103,70,0.0
08,directergodic,high,4,10405,70,0.0
08,directergodic,high,4,13360,70,0.0
08,directergodic,high,5,1,70,0.0
08,directergodic,high,5,2,70,0.0
08,directergodic,high,5,3,70,0.0
08,directergodic,high,5,4,70,0.0
08,directergodic,high,5,6,70,0.0
08,directergodic,high,5,7,70,0.0
08,directergodic,high,5,9,70,0.0
08,directergodic,high,5,12,70,0.0
08,directergodic,high,5,16,70,0.0
08,directergodic,high,5,20,70,0.0
08,directergodic,high,5,26,70,0.0
08,directergodic,high,5,33,70,0.0
08,directergodic,high,5,43,70,0.0
08,directergodic,high,5,55,70,0.0
08,directergodic,high,5,70,70,0.0
08,directergodic,high,5,90,70,0.0
08,directergodic,high,5,116,70,0.0
08,directergodic,high,5,148,70,0.0
08,directergodic,high,5,191,70,0.0
08,directergodic,high,5,245,70,0.0
08,directergodic,high,5,314,70,0.0
08,directergodic,high,5,403,70,0.0
08,directergodic,high,5,518,70,0.0
08,directergodic,high,5,665,70,0.0
08,directergodic,high,5,854,70,0.0
08,directergodic,high,5,1097,70,0.0
08,directergodic,high,5,1408,70,0.0
08,directergodic,high,5,1808,70,0.0
08,directergodic,high,5,2322,70,0.0
08,directergodic,high,5,2981,70,0.0
08,directergodic,high,5,3828,70,0.0
08,directergodic,high,5,4915,70,0.0
08,directergodic,high,5,6311,70,0.0
08,directergodic,high,5,8103,70,0.0
08,directergodic,high,5,10405,70,0.0
08,directergodic,high,5,13360,70,0.0
08,directergodic,high,6,1,70,49.5445772869637
08,directergodic,high,6,2,70,51.0
08,directergodic,high,6,3,70,51.0
08,directergodic,high,6,4,70,51.0
08,directergodic,high,6,6,70,51.0
08,directergodic,high,6,7,70,51.0
08,directergodic,high,6,9,70,1.0350245296712626
08,directergodic,high,6,12,70,1.0350245296712626
08,directergodic,high,6,16,70,0.0
08,directergodic,high,6,20,70,0.0
08,directergodic,high,6,26,70,0.0
08,directergodic,high,6,33,70,0.0
08,directergodic,high,6,43,70,0.0
08,directergodic,high,6,55,70,0.0
08,directergodic,high,6,70,70,0.0
08,directergodic,high,6,90,70,0.0
08,directergodic,high,6,116,70,0.0
08,directergodic,high,6,148,70,0.0
08,directergodic,high,6,191,70,0.0
08,directergodic,high,6,245,70,0.0
08,directergodic,high,6,314,70,0.0
08,directergodic,high,6,403,70,0.0
08,directergodic,high,6,518,70,0.0
08,directergodic,high,6,665,70,0.0
08,directergodic,high,6,854,70,0.0
08,directergodic,high,6,1097,70,0.0
08,directergodic,high,6,1408,70,0.0
08,directergodic,high,6,1808,70,0.0
08,directergodic,high,6,2322,70,0.0
08,directergodic,high,6,2981,70,0.0
08,directergodic,high,6,3828,70,0.0
08,directergodic,high,6,4915,70,0.0
08,directergodic,high,6,6311,70,0.0
08,directergodic,high,6,8103,70,0.0
08,directergodic,high,6,10405,70,0.0
08,directergodic,high,6,13360,70,0.0
08,directergodic,high,8,1,70,49.27198790622884
08,directergodic,high,8,2,70,49.40530726181517
08,directergodic,high,8,3,70,49.45750710286794
08,directergodic,high,8,4,70,49.60304170865438
08,directergodic,high,8,6,70,49.60304170865438
08,directergodic,high,8,7,70,49.813053018465105
08,directergodic,high,8,9,70,49.813053018465105
08,directergodic,high,8,12,70,0.0
08,directergodic,high,8,16,70,0.0
08,directergodic,high,8,20,70,0.0
08,directergodic,high,8,26,70,0.0
08,directergodic,high,8,33,70,0.0
08,directergodic,high,8,43,70,0.0
08,directergodic,high,8,55,70,0.0
08,directergodic,high,8,70,70,0.0
08,directergodic,high,8,90,70,0.0
08,directergodic,high,8,116,70,0.0
08,directergodic,high,8,148,70,0.0
08,directergodic,high,8,191,70,0.0
08,directergodic,high,8,245,70,0.0
08,directergodic,high,8,314,70,0.0
08,directergodic,high,8,403,70,0.0
08,directergodic,high,8,518,70,0.0
08,directergodic,high,8,665,70,0.0
08,directergodic,high,8,854,70,0.0
08,directergodic,high,8,1097,70,0.0
08,directergodic,high,8,1408,70,0.0
08,directergodic,high,8,1808,70,0.0
08,directergodic,high,8,2322,70,0.0
08,directergodic,high,8,2981,70,0.0
08,directergodic,high,8,3828,70,0.0
08,directergodic,high,8,4915,70,0.0
08,directergodic,high,8,6311,70,0.0
08,directergodic,high,8,8103,70,0.0
08,directergodic,high,8,10405,70,0.0
08,directergodic,high,8,13360,70,0.0
08,directergodic,high,10,1,70,46.50692376343099
08,directergodic,high,10,2,70,46.565262181738646
08,directergodic,high,10,3,70,49.565262181738646
08,directergodic,high,10,4,70,49.565262181738646
08,directergodic,high,10,6,70,51.0
08,directergodic,high,10,7,70,51.0
08,directergodic,high,10,9,70,0.0
08,directergodic,high,10,12,70,0.0
08,directergodic,high,10,16,70,0.0
08,directergodic,high,10,20,70,0.0
08,directergodic,high,10,26,70,0.0
08,directergodic,high,10,33,70,0.0
08,directergodic,high,10,43,70,0.0
08,directergodic,high,10,55,70,0.0
08,directergodic,high,10,70,70,0.0
08,directergodic,high,10,90,70,0.0
08,directergodic,high,10,116,70,0.0
08,directergodic,high,10,148,70,0.0
08,directergodic,high,10,191,70,0.0
08,directergodic,high,10,245,70,0.0
08,directergodic,high,10,314,70,0.0
08,directergodic,high,10,403,70,0.0
08,directergodic,high,10,518,70,0.0
08,directergodic,high,10,665,70,0.0
08,directergodic,high,10,854,70,0.0
08,directergodic,high,10,1097,70,0.0
08,directergodic,high,10,1408,70,0.0
08,directergodic,high,10,1808,70,0.0
08,directergodic,high,10,2322,70,0.0
08,directergodic,high,10,2981,70,0.0
08,directergodic,high,10,3828,70,0.0
08,directergodic,high,10,4915,70,0.0
08,directergodic,high,10,6311,70,0.0
08,directergodic,high,10,8103,70,0.0
08,directergodic,high,10,10405,70,0.0
08,directergodic,high,10,13360,70,0.0
08,sharedergodic,high,3,1,63,49.79610452092485
08,sharedergodic,high,3,2,63,49.88846743041505
08,sharedergodic,high,3,3,63,2.78435474811072
08,sharedergodic,high,3,4,63,2.78435474811072
08,sharedergodic,high,3,6,63,0.0
08,sharedergodic,high,3,7,63,0.0
08,sharedergodic,high,3,9,63,0.2202425336499978
08,sharedergodic,high,3,12,63,0.2202425336499978
08,sharedergodic,high,3,16,63,0.2202425336499978
08,sharedergodic,high,3,20,63,0.2202425336499978
08,sharedergodic,high,3,26,63,0.2202425336499978
08,sharedergodic,high,3,33,63,0.2202425336499978
08,sharedergodic,high,3,43,63,0.25293027452050565
08,sharedergodic,high,3,55,63,0.35733504792616794
08,sharedergodic,high,3,70,63,0.3900227887966758
08,sharedergodic,high,3,90,63,0.3900227887966758
08,sharedergodic,high,3,116,63,0.5257232582615494
08,sharedergodic,high,3,148,63,0.5257232582615494
08,sharedergodic,high,3,191,63,0.5257232582615494
08,sharedergodic,high,3,245,63,0.31007800637226945
08,sharedergodic,high,3,314,63,0.31007800637226945
08,sharedergodic,high,3,403,63,0.31007800637226945
08,sharedergodic,high,3,518,63,1.0257232582615492
08,sharedergodic,high,3,665,63,0.6229389304284109
08,sharedergodic,high,3,854,63,0.9028837128528171
08,sharedergodic,high,3,1097,63,0.7695503795194836
08,sharedergodic,high,3,1408,63,0.9600265699956742
08,sharedergodic,high,3,1808,63,1.1463619737223825
08,sharedergodic,high,3,2322,63,1.1341337128528175
08,sharedergodic,high,3,2981,63,1.1272739567552568
08,sharedergodic,high,3,3828,63,1.062883712852818
08,sharedergodic,high,3,4915,63,1.0028837128528183
08,sharedergodic,high,3,6311,63,1.02596063592974
08,sharedergodic,high,3,8103,63,0.9852366540292862
08,sharedergodic,high,4,1,63,0.0
08,sharedergodic,high,4,2,63,3.210616687368358
08,sharedergodic,high,4,3,63,3.5608021426862484
08,sharedergodic,high,4,4,63,0.034275718387216825
08,sharedergodic,high,4,6,63,0.03865860608695819
08,sharedergodic,high,4,7,63,0.03865860608695819
08,sharedergodic,high,4,9,63,0.03865860608695819
08,sharedergodic,high,4,12,63,0.03865860608695819
08,sharedergodic,high,4,16,63,0.32061442174575755
08,sharedergodic,high,4,20,63,0.3123866684323179
08,sharedergodic,high,4,26,63,0.3123866684323179
08,sharedergodic,high,4,33,63,0.3123866684323179
08,sharedergodic,high,4,43,63,0.5346632482598151
08,sharedergodic,high,4,55,63,0.5346632482598151
08,sharedergodic,high,4,70,63,0.22227657982749716
08,sharedergodic,high,4,90,63,0.22227657982749716
08,sharedergodic,high,4,116,63,0.22227657982749716
08,sharedergodic,high,4,148,63,0.22227657982749716
08,sharedergodic,high,4,191,63,0.22227657982749716
08,sharedergodic,high,4,245,63,0.22227657982749716
08,sharedergodic,high,4,314,63,0.22227657982749716
08,sharedergodic,high,4,403,63,0.22227657982749716
08,sharedergodic,high,4,518,63,0.5312200308950258
08,sharedergodic,high,4,665,63,0.5428910015732548
08,sharedergodic,high,4,854,63,0.5428910015732548
08,sharedergodic,high,4,1097,63,0.5428910015732548
08,sharedergodic,high,4,1408,63,0.3507360184193247
08,sharedergodic,high,4,1808,63,0.3441261558025872
08,sharedergodic,high,4,2322,63,0.5436843886657967
08,sharedergodic,high,4,2981,63,0.46868438866579665
08,sharedergodic,high,4,3828,63,0.707501954753958
08,sharedergodic,high,4,4915,63,1.0509404550129722
08,sharedergodic,high,4,6311,63,1.05863276270528
